Model,candidate,scope,params,Multilabel MCC,Micro-AUPR,Micro-ROC-AUC
NNET,3,fold_4,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 1}",0.10632907555490527,0.30213508141149514,0.6808134394341291
NNET,3,fold_5,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 1}",0.4441222711800957,0.48845364413153236,0.881993006993007
NNET,3,pooled_OOF,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 1}",0.21160731437981184,0.22382196358381515,0.6782481975763154
NNET,4,fold_1,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 0.1}",0.07984231865671275,0.24912208477376238,0.7337337337337337
NNET,4,fold_2,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 0.1}",0.04618473895582329,0.14336597735348752,0.49698795180722893
NNET,4,fold_3,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 0.1}",0.46261682242990654,0.22258494377005603,0.6670560747663551
NNET,4,fold_4,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 0.1}",0.1571709874117996,0.2890420218506148,0.6870026525198939
NNET,4,fold_5,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 0.1}",0.3968531468531469,0.4571179550850203,0.8811188811188811
NNET,4,pooled_OOF,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 0.1}",0.2212089064720391,0.2174120735289277,0.6754103390090505
NNET,5,fold_1,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 0.01}",0.17757120130114434,0.2876302992178681,0.8098098098098098
NNET,5,fold_2,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 0.01}",0.1531479671886518,0.16867016110374294,0.5090361445783134
NNET,5,fold_3,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 0.01}",0.35925271808672843,0.1976949820607879,0.6214953271028038
NNET,5,fold_4,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 0.01}",-0.07890534607899989,0.1487466939039644,0.5358090185676392
NNET,5,fold_5,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 0.01}",0.3193451925132927,0.3056044815388268,0.7403846153846154
NNET,5,pooled_OOF,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 0.01}",0.18994287079570768,0.19448421333999116,0.6257478140819143
NNET,6,fold_1,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32], ""alpha"": 0.01}",0.14309095175803563,0.30242617248365905,0.8278278278278278
NNET,6,fold_2,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32], ""alpha"": 0.01}",0.09604372749097906,0.12991027199205288,0.46285140562249
NNET,6,fold_3,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32], ""alpha"": 0.01}",0.5022079519274681,0.3130790793071151,0.7219626168224299
NNET,6,fold_4,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32], ""alpha"": 0.01}",0.07283570407292297,0.22039089939786416,0.645446507515473
NNET,6,fold_5,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32], ""alpha"": 0.01}",0.3968531468531469,0.4182574198414306,0.8041958041958042
NNET,6,pooled_OOF,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32], ""alpha"": 0.01}",0.2300752924449837,0.2274130492939762,0.6855729406350667
NNET,7,fold_1,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 10}",0.19911422167889428,0.30892668665988454,0.7747747747747747
NNET,7,fold_2,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 10}",0.14156626506024098,0.14967372396003137,0.46084337349397586
NNET,7,fold_3,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 10}",0.39694532626447887,0.2855482313070814,0.6904205607476636
NNET,7,fold_4,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 10}",0.3206193689529345,0.4423348559125144,0.7020335985853228
NNET,7,fold_5,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 10}",0.42143157646785034,0.5393579325997656,0.8837412587412588
NNET,7,pooled_OOF,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 10}",0.2891715166823701,0.2793088072648996,0.693127780334407
XGBoost,0,fold_1,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 1, ""learning_rate"": 0.03}",0.23847791810181532,0.4022688829131102,0.7657657657657657
XGBoost,0,fold_2,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 1, ""learning_rate"": 0.03}",0.15948717887440622,0.24143541587322226,0.6842369477911647
XGBoost,0,fold_3,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 1, ""learning_rate"": 0.03}",0.3538793866995978,0.29718398770689347,0.7196261682242991
XGBoost,0,fold_4,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 1, ""learning_rate"": 0.03}",0.46584914286920787,0.4655970131026879,0.7378426171529621
XGBoost,0,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 1, ""learning_rate"": 0.03}",0.535019316683419,0.3656668155970503,0.8535839160839161
XGBoost,0,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 1, ""learning_rate"": 0.03}",0.3569028326085975,0.3224035555308882,0.7516682006442705
XGBoost,1,fold_1,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.1}",0.4156175589970315,0.3990784919224772,0.7847847847847849
XGBoost,1,fold_2,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.1}",0.15948717887440622,0.23031959062121116,0.7088353413654619
XGBoost,1,fold_3,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.1}",0.46261682242990654,0.26632535102264077,0.7558411214953271
XGBoost,1,fold_4,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.1}",0.5283741917581172,0.5221336155524621,0.7011494252873564
XGBoost,1,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.1}",0.6381203033473488,0.36471196079079027,0.8452797202797203
XGBoost,1,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.1}",0.43498429761306673,0.3145825761343416,0.7523009664058905
XGBoost,2,fold_1,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.03}",0.3701780228629409,0.4539252987163916,0.7847847847847848
XGBoost,2,fold_2,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.03}",0.15948717887440622,0.19707935277936411,0.5983935742971888
XGBoost,2,fold_3,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.03}",0.33414991393410276,0.2136849133358901,0.7429906542056075
XGBoost,2,fold_4,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.03}",0.5283741917581172,0.49931234958711734,0.717948717948718
XGBoost,2,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.03}",0.5718137813053629,0.3550967278620866,0.8439685314685315
XGBoost,2,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.03}",0.38344891393421926,0.2992916150504587,0.7222541800889707
XGBoost,3,fold_1,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 50, ""max_depth"": 1, ""learning_rate"": 0.03}",0.15651087819226472,0.4035419666735065,0.7327327327327328
XGBoost,3,fold_2,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 50, ""max_depth"": 1, ""learning_rate"": 0.03}",0.12519340132292966,0.277365222908127,0.6485943775100401
XGBoost,3,fold_3,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 50, ""max_depth"": 1, ""learning_rate"": 0.03}",0.27131301611293895,0.2490060397701075,0.7219626168224299
XGBoost,3,fold_4,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 50, ""max_depth"": 1, ""learning_rate"": 0.03}",0.35820507604798973,0.4328114948281461,0.7188328912466844
XGBoost,3,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 50, ""max_depth"": 1, ""learning_rate"": 0.03}",0.4877699584749826,0.46294273076453596,0.8627622377622376
XGBoost,3,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 50, ""max_depth"": 1, ""learning_rate"": 0.03}",0.2856182628692363,0.3235514102868555,0.7258015032980518
XGBoost,4,fold_1,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.03}",0.47588638051272525,0.44685912080093765,0.7947947947947948
XGBoost,4,fold_2,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.03}",0.1793266403534839,0.202095727529637,0.664156626506024
XGBoost,4,fold_3,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.03}",0.35925271808672843,0.21645738970905606,0.7102803738317756
XGBoost,4,fold_4,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.03}",0.3763178043767687,0.5030516871150867,0.7276746242263483
XGBoost,4,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.03}",0.48856385324196744,0.3513458359088968,0.8461538461538463
XGBoost,4,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.03}",0.3588123912615866,0.3047419707779613,0.7397031753336402
XGBoost,5,fold_1,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.1}",0.3701780228629409,0.4422594784631004,0.7817817817817817
XGBoost,5,fold_2,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.1}",0.1793266403534839,0.22567632188751613,0.7058232931726907
XGBoost,5,fold_3,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.1}",0.3282710280373832,0.25944353726039887,0.7418224299065421
XGBoost,5,fold_4,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.1}",0.5283741917581172,0.4932269464561646,0.6940760389036251
XGBoost,5,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.1}",0.5718137813053629,0.3761260428355877,0.854458041958042
XGBoost,5,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.1}",0.39476589712706933,0.3258435191964209,0.7496356803190674
XGBoost,6,fold_1,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 1, ""learning_rate"": 0.03}",0.3079358949282513,0.41808066443060554,0.7907907907907907
XGBoost,6,fold_2,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 1, ""learning_rate"": 0.03}",0.14156626506024098,0.33928660440415453,0.6907630522088354
XGBoost,6,fold_3,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 1, ""learning_rate"": 0.03}",0.3538793866995978,0.15976033301131437,0.7266355140186915
XGBoost,6,fold_4,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 1, ""learning_rate"": 0.03}",0.43403522431111263,0.49523018514146355,0.7409372236958444
XGBoost,6,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 1, ""learning_rate"": 0.03}",0.5183312109939082,0.3909648316036224,0.8645104895104895
XGBoost,6,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 1, ""learning_rate"": 0.03}",0.34860218964657835,0.3274929938411975,0.7600092038656237
XGBoost,7,fold_1,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.03}",0.3701780228629409,0.4732474647898564,0.8038038038038038
XGBoost,7,fold_2,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.03}",0.1793266403534839,0.22277997819115997,0.6837349397590361
XGBoost,7,fold_3,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.03}",0.1939252336448598,0.1825159680175074,0.7102803738317757
XGBoost,7,fold_4,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.03}",0.5283741917581172,0.5048307361208657,0.7108753315649867
XGBoost,7,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.03}",0.5526909262985187,0.3454746023642927,0.8417832167832168
XGBoost,7,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.03}",0.3681548175719688,0.3037621443192011,0.7468169964718515
GLMNET,0,fold_1,"{""l1_ratio"": 0.5, ""C"": 10}",0.050734628943184104,0.2515427899659894,0.7457457457457457
GLMNET,0,fold_2,"{""l1_ratio"": 0.5, ""C"": 10}",0.12519340132292966,0.12998628444879284,0.393574297188755
GLMNET,0,fold_3,"{""l1_ratio"": 0.5, ""C"": 10}",0.2795209360961462,0.20013069077915213,0.6623831775700935
GLMNET,0,fold_4,"{""l1_ratio"": 0.5, ""C"": 10}",0.027545573977911325,0.20144584336319174,0.6427939876215739
GLMNET,0,fold_5,"{""l1_ratio"": 0.5, ""C"": 10}",0.4007750358625514,0.4793634272716988,0.8881118881118881
GLMNET,0,pooled_OOF,"{""l1_ratio"": 0.5, ""C"": 10}",0.18851239332951789,0.19961148832979966,0.644999233011198
GLMNET,1,fold_1,"{""l1_ratio"": 0.1, ""C"": 10}",0.07984231865671275,0.25208389878941406,0.7627627627627627
GLMNET,1,fold_2,"{""l1_ratio"": 0.1, ""C"": 10}",0.04618473895582329,0.1237539868821578,0.3985943775100401
GLMNET,1,fold_3,"{""l1_ratio"": 0.1, ""C"": 10}",0.2795209360961462,0.21908360606788374,0.6915887850467289
GLMNET,1,fold_4,"{""l1_ratio"": 0.1, ""C"": 10}",0.10632907555490527,0.21992439972585054,0.6693191865605659
GLMNET,1,fold_5,"{""l1_ratio"": 0.1, ""C"": 10}",0.4007750358625514,0.5138424684669745,0.8924825174825175
GLMNET,1,pooled_OOF,"{""l1_ratio"": 0.1, ""C"": 10}",0.18994287079570768,0.2099763189278931,0.661681239453904
GLMNET,2,fold_1,"{""l1_ratio"": 0.1, ""C"": 0.01}",0.3079358949282513,0.33197119371565387,0.7797797797797799
GLMNET,2,fold_2,"{""l1_ratio"": 0.1, ""C"": 0.01}",0.08288572533916343,0.19560618318493544,0.5783132530120482
GLMNET,2,fold_3,"{""l1_ratio"": 0.1, ""C"": 0.01}",0.3163134484591343,0.1498352276791047,0.7114485981308412
GLMNET,2,fold_4,"{""l1_ratio"": 0.1, ""C"": 0.01}",0.6640828206858921,0.6403450207156012,0.8160919540229885
GLMNET,2,fold_5,"{""l1_ratio"": 0.1, ""C"": 0.01}",0.535019316683419,0.43421135910605035,0.8916083916083916
GLMNET,2,pooled_OOF,"{""l1_ratio"": 0.1, ""C"": 0.01}",0.37608815294542186,0.27962474665600784,0.7395689522932966
GLMNET,3,fold_1,"{""l1_ratio"": 0.9, ""C"": 1}",0.050734628943184104,0.22646331505303413,0.6526526526526527
GLMNET,3,fold_2,"{""l1_ratio"": 0.9, ""C"": 1}",0.14156626506024098,0.1427273714578859,0.40461847389558236
GLMNET,3,fold_3,"{""l1_ratio"": 0.9, ""C"": 1}",0.027284366185202597,0.10647073250612338,0.5852803738317757
GLMNET,3,fold_4,"{""l1_ratio"": 0.9, ""C"": 1}",0.08623922381188198,0.2522244063879729,0.7559681697612732
GLMNET,3,fold_5,"{""l1_ratio"": 0.9, ""C"": 1}",0.3818321722008583,0.4724765981832445,0.8697552447552447
GLMNET,3,pooled_OOF,"{""l1_ratio"": 0.9, ""C"": 1}",0.15406782008378841,0.19081608200128852,0.6502914557447461
GLMNET,4,fold_1,"{""l1_ratio"": 0.9, ""C"": 0.1}",0.3079358949282513,0.24884852878740635,0.7682682682682682
GLMNET,4,fold_2,"{""l1_ratio"": 0.9, ""C"": 0.1}",-0.10298502670970015,0.11355367290844276,0.40160642570281124
GLMNET,4,fold_3,"{""l1_ratio"": 0.9, ""C"": 0.1}",0.3163134484591343,0.15406207848139014,0.7172897196261683
GLMNET,4,fold_4,"{""l1_ratio"": 0.9, ""C"": 0.1}",0.4191548724136472,0.3965305255716957,0.7232537577365163
GLMNET,4,fold_5,"{""l1_ratio"": 0.9, ""C"": 0.1}",0.41276799379426954,0.2430952511311188,0.8068181818181818
GLMNET,4,pooled_OOF,"{""l1_ratio"": 0.9, ""C"": 0.1}",0.2763428947468648,0.20554260096017402,0.6685649639515263
GLMNET,5,fold_1,"{""l1_ratio"": 0.9, ""C"": 0.01}",0.1740122992212915,0.3292824074074074,0.7162162162162162
GLMNET,5,fold_2,"{""l1_ratio"": 0.9, ""C"": 0.01}",-0.012935842095105546,0.1464546783625731,0.4618473895582329
GLMNET,5,fold_3,"{""l1_ratio"": 0.9, ""C"": 0.01}",0.1255827537418382,0.06793478260869565,0.580607476635514
GLMNET,5,fold_4,"{""l1_ratio"": 0.9, ""C"": 0.01}",-0.13353212413369211,0.2273076923076923,0.5
GLMNET,5,fold_5,"{""l1_ratio"": 0.9, ""C"": 0.01}",-0.03621034121889507,0.33043478260869563,0.5804195804195804
GLMNET,5,pooled_OOF,"{""l1_ratio"": 0.9, ""C"": 0.01}",0.025615181986929376,0.11083022522442303,0.5429130234698574
GLMNET,6,fold_1,"{""l1_ratio"": 0.5, ""C"": 0.01}",0.1549968516584257,0.3189814814814815,0.6441441441441441
GLMNET,6,fold_2,"{""l1_ratio"": 0.5, ""C"": 0.01}",0.12674485010489558,0.3042397660818713,0.5953815261044176
GLMNET,6,fold_3,"{""l1_ratio"": 0.5, ""C"": 0.01}",0.1255827537418382,0.4144021739130435,0.7149532710280374
GLMNET,6,fold_4,"{""l1_ratio"": 0.5, ""C"": 0.01}",0.02973505167250263,0.2712179487179487,0.6414677276746242
GLMNET,6,fold_5,"{""l1_ratio"": 0.5, ""C"": 0.01}",-0.21023724437966443,0.0696533967459932,0.3902972027972028
GLMNET,6,pooled_OOF,"{""l1_ratio"": 0.5, ""C"": 0.01}",0.019690395424721348,0.10739732508832564,0.5718476760239299
GLMNET,7,fold_1,"{""l1_ratio"": 0.9, ""C"": 10}",0.050734628943184104,0.21568004867748028,0.6706706706706707
GLMNET,7,fold_2,"{""l1_ratio"": 0.9, ""C"": 10}",0.15948717887440622,0.1427930102600844,0.39759036144578314
GLMNET,7,fold_3,"{""l1_ratio"": 0.9, ""C"": 10}",0.2597067447998914,0.2035163841685608,0.6343457943925234
GLMNET,7,fold_4,"{""l1_ratio"": 0.9, ""C"": 10}",0.1052206604390576,0.2128222877862127,0.6931918656056587
GLMNET,7,fold_5,"{""l1_ratio"": 0.9, ""C"": 10}",0.3507510441495454,0.4652307236641885,0.861013986013986
GLMNET,7,pooled_OOF,"{""l1_ratio"": 0.9, ""C"": 10}",0.1922266128955254,0.19436422967672867,0.6372142966712687
