Model,candidate,scope,params,Multilabel MCC,Micro-AUPR,Micro-ROC-AUC
SVM,4,fold_1,"{""kernel"": ""linear"", ""gamma"": 0.001, ""C"": 0.1}",0.3897906603463975,0.40249929439626236,0.8672727272727273
SVM,4,fold_2,"{""kernel"": ""linear"", ""gamma"": 0.001, ""C"": 0.1}",0.0,0.22791353200417824,0.5487804878048781
SVM,4,fold_3,"{""kernel"": ""linear"", ""gamma"": 0.001, ""C"": 0.1}",0.0,0.2759696247456491,0.7142857142857143
SVM,4,fold_4,"{""kernel"": ""linear"", ""gamma"": 0.001, ""C"": 0.1}",0.17946791717655225,0.25617143892421745,0.8051948051948051
SVM,4,fold_5,"{""kernel"": ""linear"", ""gamma"": 0.001, ""C"": 0.1}",0.12337795050329914,0.22096522461184115,0.7977977977977978
SVM,4,pooled_OOF,"{""kernel"": ""linear"", ""gamma"": 0.001, ""C"": 0.1}",0.16210898737649368,0.27206562103841386,0.7214228768839451
SVM,5,fold_1,"{""kernel"": ""linear"", ""gamma"": 0.01, ""C"": 0.1}",0.3897906603463975,0.40249929439626236,0.8672727272727273
SVM,5,fold_2,"{""kernel"": ""linear"", ""gamma"": 0.01, ""C"": 0.1}",0.0,0.22791353200417824,0.5487804878048781
SVM,5,fold_3,"{""kernel"": ""linear"", ""gamma"": 0.01, ""C"": 0.1}",0.0,0.2759696247456491,0.7142857142857143
SVM,5,fold_4,"{""kernel"": ""linear"", ""gamma"": 0.01, ""C"": 0.1}",0.17946791717655225,0.25617143892421745,0.8051948051948051
SVM,5,fold_5,"{""kernel"": ""linear"", ""gamma"": 0.01, ""C"": 0.1}",0.12337795050329914,0.22096522461184115,0.7977977977977978
SVM,5,pooled_OOF,"{""kernel"": ""linear"", ""gamma"": 0.01, ""C"": 0.1}",0.16210898737649368,0.27206562103841386,0.7214228768839451
SVM,6,fold_1,"{""kernel"": ""linear"", ""gamma"": 0.01, ""C"": 100}",0.2799462554779271,0.3824026619225884,0.8618181818181818
SVM,6,fold_2,"{""kernel"": ""linear"", ""gamma"": 0.01, ""C"": 100}",0.0,0.22791353200417824,0.5487804878048781
SVM,6,fold_3,"{""kernel"": ""linear"", ""gamma"": 0.01, ""C"": 100}",0.0,0.21995258622861058,0.6994609164420486
SVM,6,fold_4,"{""kernel"": ""linear"", ""gamma"": 0.01, ""C"": 100}",0.2580481386674602,0.3384900215443723,0.7905844155844156
SVM,6,fold_5,"{""kernel"": ""linear"", ""gamma"": 0.01, ""C"": 100}",0.12337795050329914,0.21364528242120928,0.7927927927927928
SVM,6,pooled_OOF,"{""kernel"": ""linear"", ""gamma"": 0.01, ""C"": 100}",0.14282399166131965,0.2647921175229394,0.7162598230894802
SVM,7,fold_1,"{""kernel"": ""linear"", ""gamma"": 0.01, ""C"": 1}",0.2799462554779271,0.3824026619225884,0.8618181818181818
SVM,7,fold_2,"{""kernel"": ""linear"", ""gamma"": 0.01, ""C"": 1}",0.0,0.22791353200417824,0.5487804878048781
SVM,7,fold_3,"{""kernel"": ""linear"", ""gamma"": 0.01, ""C"": 1}",0.0,0.21995258622861058,0.6994609164420486
SVM,7,fold_4,"{""kernel"": ""linear"", ""gamma"": 0.01, ""C"": 1}",0.2580481386674602,0.3384900215443723,0.7905844155844156
SVM,7,fold_5,"{""kernel"": ""linear"", ""gamma"": 0.01, ""C"": 1}",0.12337795050329914,0.21364528242120928,0.7927927927927928
SVM,7,pooled_OOF,"{""kernel"": ""linear"", ""gamma"": 0.01, ""C"": 1}",0.14282399166131965,0.2646630479034713,0.7162218594586386
NNET,0,fold_1,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32], ""alpha"": 10}",0.45226701686664544,0.21765115035575394,0.8409090909090908
NNET,0,fold_2,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32], ""alpha"": 10}",0.3176419266710873,0.46737922936152065,0.701688555347092
NNET,0,fold_3,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32], ""alpha"": 10}",0.22173889668440278,0.4010681067207498,0.8274932614555256
NNET,0,fold_4,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32], ""alpha"": 10}",0.494823178123861,0.5418814859848579,0.7938311688311689
NNET,0,fold_5,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32], ""alpha"": 10}",0.3536758757487215,0.23949084561109255,0.8208208208208208
NNET,0,pooled_OOF,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32], ""alpha"": 10}",0.33370368267798317,0.2816987378276041,0.7895296306138719
NNET,1,fold_1,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [16], ""alpha"": 1}",0.46599014531767663,0.24783705349162313,0.8445454545454545
NNET,1,fold_2,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [16], ""alpha"": 1}",0.27838370074605506,0.46773923713264876,0.7110694183864916
NNET,1,fold_3,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [16], ""alpha"": 1}",0.24182216169901075,0.28311535105064367,0.7749326145552561
NNET,1,fold_4,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [16], ""alpha"": 1}",0.42841224443765613,0.5016484978849066,0.7694805194805195
NNET,1,fold_5,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [16], ""alpha"": 1}",0.2907391841642927,0.20958475188190143,0.8078078078078077
