Model,candidate,scope,params,Macro MCC,Macro AUPR,Macro ROC-AUC
XGBoost,0,fold_4,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 1, ""learning_rate"": 0.03}",0.2999971416909346,,
XGBoost,0,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 1, ""learning_rate"": 0.03}",0.19646717065339017,,
XGBoost,0,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 1, ""learning_rate"": 0.03}",0.17048608726094885,0.21089855009936714,0.5623998021642913
XGBoost,1,fold_1,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.1}",0.15617413955980874,,
XGBoost,1,fold_2,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.1}",-0.0023417619501084285,0.17611536124694022,0.6131781045751634
XGBoost,1,fold_3,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.1}",0.08090398349558905,,
XGBoost,1,fold_4,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.1}",0.23521189392429243,,
XGBoost,1,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.1}",0.18988423929794926,,
XGBoost,1,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.1}",0.12381128722025973,0.18836723065377164,0.5606057192026727
XGBoost,2,fold_1,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.03}",0.11720788470807239,,
XGBoost,2,fold_2,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.03}",-0.004627266534858915,0.15513148401306295,0.5898692810457516
XGBoost,2,fold_3,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.03}",0.11710800875382399,,
XGBoost,2,fold_4,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.03}",0.28468656719291685,,
XGBoost,2,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.03}",0.20563514017784637,,
XGBoost,2,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.03}",0.13878196197728376,0.19050701042813212,0.5384733397403239
XGBoost,3,fold_1,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 50, ""max_depth"": 1, ""learning_rate"": 0.03}",0.19067350466353788,,
XGBoost,3,fold_2,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 50, ""max_depth"": 1, ""learning_rate"": 0.03}",0.043560713036465686,0.29446950710108605,0.6733741830065358
XGBoost,3,fold_3,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 50, ""max_depth"": 1, ""learning_rate"": 0.03}",0.11864969155079912,,
XGBoost,3,fold_4,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 50, ""max_depth"": 1, ""learning_rate"": 0.03}",0.20683336601518673,,
XGBoost,3,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 50, ""max_depth"": 1, ""learning_rate"": 0.03}",0.17773934043145237,,
XGBoost,3,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 50, ""max_depth"": 1, ""learning_rate"": 0.03}",0.13434219565428437,0.1974366656395922,0.574953459841244
XGBoost,4,fold_1,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.03}",0.1218181818181818,,
XGBoost,4,fold_2,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.03}",-0.09369405330926821,0.16095316233474127,0.5820751633986928
XGBoost,4,fold_3,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.03}",0.08090398349558905,,
XGBoost,4,fold_4,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.03}",0.23521189392429243,,
XGBoost,4,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.03}",0.19913241093651896,,
XGBoost,4,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.03}",0.11173334370784219,0.1783110610683694,0.5513299530520186
XGBoost,5,fold_1,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.1}",0.15156384244969934,,
XGBoost,5,fold_2,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.1}",0.0964875230421304,0.2772228648544438,0.6308251633986928
XGBoost,5,fold_3,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.1}",0.08090398349558905,,
XGBoost,5,fold_4,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.1}",0.23521189392429243,,
XGBoost,5,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.1}",0.16102724737908689,,
XGBoost,5,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.1}",0.12917488297377813,0.19190066639356168,0.5578751710194612
XGBoost,6,fold_1,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 1, ""learning_rate"": 0.03}",0.18136209672782072,,
XGBoost,6,fold_2,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 1, ""learning_rate"": 0.03}",0.10647324284057232,0.2574168375484165,0.5593300653594772
XGBoost,6,fold_3,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 1, ""learning_rate"": 0.03}",0.11864969155079912,,
XGBoost,6,fold_4,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 1, ""learning_rate"": 0.03}",0.2739495798319328,,
XGBoost,6,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 1, ""learning_rate"": 0.03}",0.19069979031992595,,
XGBoost,6,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 1, ""learning_rate"": 0.03}",0.15723620252342418,0.18885585103085134,0.556138075376081
XGBoost,7,fold_1,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.03}",0.15617413955980874,,
XGBoost,7,fold_2,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.03}",-0.06505308107565025,0.14596065484223378,0.5444281045751633
XGBoost,7,fold_3,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.03}",0.08090398349558905,,
XGBoost,7,fold_4,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.03}",0.23521189392429243,,
XGBoost,7,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.03}",0.2090638143916886,,
XGBoost,7,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.03}",0.1328250300136925,0.17747600151337434,0.5454605923207337
GLMNET,0,fold_1,"{""l1_ratio"": 0.5, ""C"": 10}",0.12981887013203414,,
GLMNET,0,fold_2,"{""l1_ratio"": 0.5, ""C"": 10}",0.09617604989572887,0.2635206098654241,0.49691176470588233
GLMNET,0,fold_3,"{""l1_ratio"": 0.5, ""C"": 10}",0.01675520056932934,,
GLMNET,0,fold_4,"{""l1_ratio"": 0.5, ""C"": 10}",0.01563797636663828,,
GLMNET,0,fold_5,"{""l1_ratio"": 0.5, ""C"": 10}",0.20476300003247258,,
GLMNET,0,pooled_OOF,"{""l1_ratio"": 0.5, ""C"": 10}",0.11424879400263185,0.23250369263647208,0.5661140030079663
GLMNET,1,fold_1,"{""l1_ratio"": 0.1, ""C"": 10}",0.13831151468317676,,
GLMNET,1,fold_2,"{""l1_ratio"": 0.1, ""C"": 10}",0.06481491182965916,0.26295494437909295,0.4456862745098039
GLMNET,1,fold_3,"{""l1_ratio"": 0.1, ""C"": 10}",0.018399923914563188,,
GLMNET,1,fold_4,"{""l1_ratio"": 0.1, ""C"": 10}",0.01563797636663828,,
GLMNET,1,fold_5,"{""l1_ratio"": 0.1, ""C"": 10}",0.18042834742888147,,
GLMNET,1,pooled_OOF,"{""l1_ratio"": 0.1, ""C"": 10}",0.1042839031395145,0.21408172124215072,0.5131726696240421
GLMNET,2,fold_1,"{""l1_ratio"": 0.1, ""C"": 0.01}",0.20406022962442266,,
GLMNET,2,fold_2,"{""l1_ratio"": 0.1, ""C"": 0.01}",0.1299923526541929,0.27480384596483665,0.5083169934640523
GLMNET,2,fold_3,"{""l1_ratio"": 0.1, ""C"": 0.01}",0.11864969155079912,,
GLMNET,2,fold_4,"{""l1_ratio"": 0.1, ""C"": 0.01}",0.15042291255939402,,
GLMNET,2,fold_5,"{""l1_ratio"": 0.1, ""C"": 0.01}",0.22709673197438765,,
GLMNET,2,pooled_OOF,"{""l1_ratio"": 0.1, ""C"": 0.01}",0.19670654881221256,0.24213181534114367,0.5535043609812224
GLMNET,3,fold_1,"{""l1_ratio"": 0.9, ""C"": 1}",0.06130752460209454,,
GLMNET,3,fold_2,"{""l1_ratio"": 0.9, ""C"": 1}",0.08356625268820578,0.335706713522116,0.4894444444444444
GLMNET,3,fold_3,"{""l1_ratio"": 0.9, ""C"": 1}",-0.006546450858118852,,
GLMNET,3,fold_4,"{""l1_ratio"": 0.9, ""C"": 1}",0.10033218790338938,,
GLMNET,3,fold_5,"{""l1_ratio"": 0.9, ""C"": 1}",0.10154893325779879,,
GLMNET,3,pooled_OOF,"{""l1_ratio"": 0.9, ""C"": 1}",0.07015230237757356,0.21813898406960344,0.5281912192688217
GLMNET,4,fold_1,"{""l1_ratio"": 0.9, ""C"": 0.1}",0.20483361282937468,,
GLMNET,4,fold_2,"{""l1_ratio"": 0.9, ""C"": 0.1}",0.09556286865297517,0.2415618774500353,0.4632271241830065
GLMNET,4,fold_3,"{""l1_ratio"": 0.9, ""C"": 0.1}",-0.028319693016191545,,
GLMNET,4,fold_4,"{""l1_ratio"": 0.9, ""C"": 0.1}",0.1691254125717032,,
GLMNET,4,fold_5,"{""l1_ratio"": 0.9, ""C"": 0.1}",0.0736057513543363,,
GLMNET,4,pooled_OOF,"{""l1_ratio"": 0.9, ""C"": 0.1}",0.1156221319384099,0.2175613883172911,0.45357151920480687
GLMNET,5,fold_1,"{""l1_ratio"": 0.9, ""C"": 0.01}",0.0,,
GLMNET,5,fold_2,"{""l1_ratio"": 0.9, ""C"": 0.01}",0.0,0.5631578947368421,0.5
GLMNET,5,fold_3,"{""l1_ratio"": 0.9, ""C"": 0.01}",0.0,,
GLMNET,5,fold_4,"{""l1_ratio"": 0.9, ""C"": 0.01}",0.0,,
GLMNET,5,fold_5,"{""l1_ratio"": 0.9, ""C"": 0.01}",0.0,,
GLMNET,5,pooled_OOF,"{""l1_ratio"": 0.9, ""C"": 0.01}",-0.030316476741323983,0.1361915043696881,0.36606701788736185
GLMNET,6,fold_1,"{""l1_ratio"": 0.5, ""C"": 0.01}",0.0,,
GLMNET,6,fold_2,"{""l1_ratio"": 0.5, ""C"": 0.01}",0.08578516791387977,0.4995906432748537,0.47152777777777777
GLMNET,6,fold_3,"{""l1_ratio"": 0.5, ""C"": 0.01}",0.0,,
GLMNET,6,fold_4,"{""l1_ratio"": 0.5, ""C"": 0.01}",0.0,,
GLMNET,6,fold_5,"{""l1_ratio"": 0.5, ""C"": 0.01}",0.0,,
GLMNET,6,pooled_OOF,"{""l1_ratio"": 0.5, ""C"": 0.01}",0.07954240297303164,0.21745753035829418,0.4794211878471735
GLMNET,7,fold_1,"{""l1_ratio"": 0.9, ""C"": 10}",0.14003709315472307,,
GLMNET,7,fold_2,"{""l1_ratio"": 0.9, ""C"": 10}",0.13571252178649645,0.2657007214205357,0.5346241830065359
GLMNET,7,fold_3,"{""l1_ratio"": 0.9, ""C"": 10}",0.027490833005472275,,
GLMNET,7,fold_4,"{""l1_ratio"": 0.9, ""C"": 10}",0.01563797636663828,,
GLMNET,7,fold_5,"{""l1_ratio"": 0.9, ""C"": 10}",0.21792203393166795,,
GLMNET,7,pooled_OOF,"{""l1_ratio"": 0.9, ""C"": 10}",0.12550598199157945,0.22349289001120853,0.49946987495683254
