SampleID,BAC_C::ABY1,BAC_C::Acetothermiia,BAC_C::Acidimicrobiia,BAC_C::Acidobacteriae,BAC_C::Actinobacteria,BAC_C::Alphaproteobacteria,BAC_C::Aminicenantia,BAC_C::Anaerolineae,BAC_C::BRH-c20a,BAC_C::Babeliae,BAC_C::Bacilli,BAC_C::Bacteroidia,BAC_C::Bdellovibrionia,BAC_C::Berkelbacteria,BAC_C::Blastocatellia,BAC_C::Brachyspirae,BAC_C::CK-2C2-2,BAC_C::Caldatribacteriia,BAC_C::Caldisericia,BAC_C::Calditrichia,BAC_C::Campylobacteria,BAC_C::Chlamydiae,BAC_C::Chthonomonadetes,BAC_C::Cloacimonadia,BAC_C::Clostridia,BAC_C::Coprothermobacteria,BAC_C::Coriobacteriia,BAC_C::D8A-2,BAC_C::Dadabacteriia,BAC_C::Deinococci,BAC_C::Desulfitobacteriia,BAC_C::Desulfobacteria,BAC_C::Desulfobulbia,BAC_C::Desulfotomaculia,BAC_C::Desulfovibrionia,BAC_C::Desulfuromonadia,BAC_C::Dethiobacteria,BAC_C::Elusimicrobia,BAC_C::Endomicrobia,BAC_C::Fermentibacteria,BAC_C::Fibrobacteria,BAC_C::Fimbriimonadia,BAC_C::Fusobacteriia,BAC_C::Gammaproteobacteria,BAC_C::Gemmatimonadetes,BAC_C::Gracilibacteria,BAC_C::Halanaerobiia,BAC_C::Holophagae,BAC_C::Hydrogenedentia,BAC_C::Hydrothermae,BAC_C::Ignavibacteria,BAC_C::Incertae_Sedis,BAC_C::JS1,BAC_C::KD4-96,BAC_C::Kapabacteria,BAC_C::Kiritimatiellae,BAC_C::LCP-89,BAC_C::Latescibacteria,BAC_C::Latescibacterota,BAC_C::Lentisphaeria,BAC_C::Leptospirae,BAC_C::Limnochordia,BAC_C::MBNT15,BAC_C::MD2902-B12,BAC_C::MVP-15,BAC_C::Marinimicrobia_(SAR406_clade),BAC_C::Microgenomatia,BAC_C::Moorellia,BAC_C::Myxococcia,BAC_C::NB1-j,BAC_C::NKB15,BAC_C::Negativicutes,BAC_C::Nitrospiria,BAC_C::OLB14,BAC_C::OM190,BAC_C::Oligoflexia,BAC_C::Omnitrophia,BAC_C::Parcubacteria,BAC_C::Phycisphaerae,BAC_C::Pla3_lineage,BAC_C::Planctomycetes,BAC_C::Polyangia,BAC_C::RBG-16-55-12,BAC_C::Rubrobacteria,BAC_C::SJA-28,BAC_C::Saccharimonadia,BAC_C::Spirochaetia,BAC_C::Sumerlaeia,BAC_C::Sva0485,BAC_C::Symbiobacteriia,BAC_C::Synergistia,BAC_C::Syntrophia,BAC_C::Syntrophobacteria,BAC_C::Syntrophomonadia,BAC_C::Syntrophorhabdia,BAC_C::TA06,BAC_C::Thermacetogenia,BAC_C::Thermoanaerobacteria,BAC_C::Thermoanaerobaculia,BAC_C::Thermoleophilia,BAC_C::Thermotogae,BAC_C::Thermovenabulia,BAC_C::Vampirivibrionia,BAC_C::Verrucomicrobiae,BAC_C::Vicinamibacteria,BAC_C::WCHB1-81,BAC_C::WPS-2,BAC_C::WS1,BAC_C::WWE3,BAC_C::Zixibacteria,BAC_C::c5LKS83,BAC_C::unidentified,ARC_C::Actinopterygii,ARC_C::Aenigmarchaeia,ARC_C::Bathyarchaeia,ARC_C::Bivalvia,ARC_C::Ichthyosporea,ARC_C::LKM11,ARC_C::Lokiarchaeia,ARC_C::Methanomethylicia,ARC_C::Methanomicrobia,ARC_C::Methanosarcinia,ARC_C::Micrarchaeia,ARC_C::Nanoarchaeia,ARC_C::Nitrososphaeria,ARC_C::Odinarchaeia,ARC_C::Thermococci,ARC_C::Thermoplasmata,ARC_C::unidentified
3-26,0.0,0.0,0.326,0.136,2.853,1.944,0.198,0.165,0.0,0.0,3.237,14.008,0.0,0.0,0.0,0.0,0.0,3.075,0.594,0.0,0.0,0.0,0.0,18.905,9.255,6.291,0.0,4.338,0.0,0.207,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173,7.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.023,0.0,0.0,0.0,0.169,0.0,0.0,0.0,0.0,0.0,0.247,0.0,0.0,0.0,0.0,0.0,0.0,0.376,0.0,0.355,0.0,0.0,0.0,0.0,0.0,0.186,0.0,0.0,0.248,3.516,0.0,0.0,3.038,0.0,0.0,0.0,0.314,0.0,0.0,1.948,0.0,0.0,0.0,0.0,0.256,0.0,0.421,0.0,0.0,0.0,0.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.865,18.929,0.0,0.0,0.753,0.0,1.917,6.618,1.916
4-26,0.0,0.0,0.0,0.107,1.256,1.753,0.181,0.0,0.0,0.0,1.349,11.591,0.0,0.0,0.0,0.0,0.0,4.489,0.975,0.0,0.0,0.0,0.0,29.94,7.749,4.324000000000001,0.0,2.217,0.0,0.0,0.0,0.0,0.0,0.181,0.0,0.0,0.5509999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.65,0.0,0.0,0.0,0.0,0.177,0.0,0.0,15.256,0.0,0.0,0.0,0.247,0.0,0.0,0.0,0.0,0.0,2.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141,0.0,0.0,0.0,0.0,0.0,0.0,0.308,0.0,0.308,0.0,0.0,0.0,0.251,0.0,0.0,0.0,0.0,0.761,3.247,0.0,0.0,2.189,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.169,0.0,0.411,0.0,0.629,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.727,22.616,0.0,0.0,0.466,0.0,0.818,3.021,0.351
1-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.0,0.0,2.375,30.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.138,48.719,0.0,0.0,0.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.738,1.473,0.0,0.206,0.561,0.0,0.0,0.0,0.0,0.0,0.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.68,0.0,0.0,2.667,0.0,0.0,2.468,0.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.248,1.892,0.0,0.0,0.0,0.0,1.431,3.016,7.412999999999999
2-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.043,28.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.598,57.282,0.0,0.0,0.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.622,1.21,0.0,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.0,0.0,0.0,1.221,0.0,0.0,2.446,0.0,0.0,2.778,0.0,0.0,0.0,0.0,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.616,2.217,0.0,0.0,0.0,0.0,3.085,6.38,9.704
3-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.815,25.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.884,50.48,0.0,0.0,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.545,0.227,0.0,0.123,0.106,0.0,0.0,0.0,0.0,0.0,0.9219999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.042,0.0,0.0,0.0,1.156,0.0,0.0,4.319,0.0,0.0,3.075,0.0,0.0,0.0,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.778,0.0,0.0,0.0,0.0,0.0,0.0,13.339,2.883
4-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72,26.962,0.0,0.0,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.0,0.0,6.601,54.674,0.0,0.0,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.078,0.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544,0.0,0.0,0.0,1.072,0.0,0.0,1.574,0.0,0.0,2.551,0.0,0.0,0.0,0.217,0.0,0.0,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.94500000000001,1.803,0.0,0.0,0.0,0.0,0.342,9.911000000000001,0.0
1-28,0.0,0.0,0.0,0.0,0.107,0.0,0.0,0.0,0.0,0.0,1.529,32.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.372,40.63,0.0,0.107,0.879,0.0,0.0,0.0,0.0,0.136,0.411,0.0,0.0,1.709,0.0,0.0,0.357,0.0,0.0,0.0,0.48,0.0,0.191,0.0,0.0,0.0,0.0,0.0,1.114,1.283,0.0,0.0,0.259,0.0,0.0,0.0,0.0,0.0,0.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.781,0.0,0.0,0.0,1.57,0.0,0.0,6.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.0,0.0,0.199,0.0,0.0,0.0,0.0,0.0,48.565,38.404,0.118,0.0,0.0,0.0,3.34,5.379,3.951
2-28,0.0,0.0,0.0,0.0,1.607,7.982,0.0,0.629,0.0,0.0,0.9510000000000001,0.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232,0.7859999999999999,0.0,0.0,0.0,0.0,0.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.694,0.0,0.0,0.0,0.0,0.0,0.0,0.254,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.931,56.60099999999999,0.486,0.0,0.0,0.0,12.576,4.297000000000001,0.0
3-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,3.997,24.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.128,52.878,0.0,0.0,0.494,0.0,0.0,0.0,0.0,0.0,0.454,0.0,0.0,0.63,0.0,0.0,0.921,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,0.454,0.0,0.106,0.251,0.0,0.0,0.0,0.0,0.0,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.652,0.0,0.0,0.0,1.192,0.0,0.0,1.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.185,57.495,0.517,0.0,0.0,0.0,12.861,4.709,0.0
4-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113,1.93,19.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.929,55.443,0.0,0.0,0.565,0.0,0.0,0.0,0.0,0.0,0.426,0.0,0.0,0.505,0.0,0.0,2.899,0.0,0.0,0.0,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.554,0.441,0.0,0.0,0.192,0.0,0.0,0.0,0.0,0.0,0.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.138,0.0,0.0,0.0,0.415,0.0,0.0,2.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.164,60.369,0.0,0.0,0.0,0.0,3.641,2.638,0.188
1-29,0.0,0.0,0.0,0.0,0.606,0.6940000000000001,0.394,6.861999999999999,0.0,0.182,1.252,29.818,0.0,0.0,0.0,0.0,0.0,0.216,0.795,0.0,3.575,0.123,0.0,11.375,9.221,0.0,0.0,0.242,0.0,0.0,0.0,0.0,0.0,0.647,0.0,0.119,0.119,0.0,0.0,0.0,0.0,0.0,0.0,9.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.349,1.568,0.0,0.0,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234,0.0,0.0,0.0,0.0,0.0,0.204,0.0,0.467,0.0,0.0,0.0,7.866000000000001,5.436,0.175,1.773,0.8360000000000001,0.0,0.0,0.0,0.0,0.372,1.873,0.0,0.0,0.5569999999999999,0.0,0.0,0.0,0.134,0.0,0.0,0.0,0.587,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,55.68300000000001,19.456,0.0,0.649,0.0,0.0,19.946,1.758,1.978
2-29,0.0,0.0,0.0,0.0,0.521,0.841,0.147,0.143,0.0,0.0,3.208,27.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.348,0.0,0.0,0.667,16.982,0.0,0.0,0.0,0.0,0.0,0.0,0.291,0.448,0.0,2.457,0.0,0.0,0.0,0.0,0.148,0.0,0.0,0.348,23.923,0.0,0.0,0.0,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.266,0.148,0.113,0.0,0.0,0.0,0.247,0.0,0.0,0.0,0.6809999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129,0.67,0.0,0.0,0.0,0.937,0.261,0.0,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.354,0.0,0.0,0.0,0.0,0.0,59.514,20.837,0.0,1.41,0.0,0.0,15.448,2.241,0.164
3-29,0.0,0.0,0.0,0.0,1.002,0.716,0.233,8.882,0.0,0.191,1.163,32.659,0.0,0.0,0.105,0.0,0.0,0.131,1.03,0.0,0.142,0.0,0.0,5.897,14.362,0.0,0.0,0.334,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238,4.342,0.0,0.0,0.0,0.0,0.0,0.0,0.167,1.975,1.729,0.0,0.0,0.116,0.0,0.0,0.0,0.105,0.0,0.187,0.0,0.0,0.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,0.0,0.165,0.0,0.0,0.0,0.171,0.0,2.104,0.0,0.0,0.0,7.422,5.025,0.122,1.152,0.366,0.0,0.0,0.0,0.114,0.251,2.195,0.0,0.0,0.87,0.0,0.0,0.0,0.114,0.0,0.0,0.0,1.072,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,63.663,18.059,0.0,1.198,0.0,0.0,14.799,1.652,0.21
4-29,0.0,0.0,0.0,0.0,0.6020000000000001,0.823,0.408,11.765,0.0,0.0,1.307,32.397,0.0,0.0,0.0,0.0,0.0,0.0,0.701,0.0,0.0,0.133,0.0,5.845,18.593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8879999999999999,1.573,0.0,0.0,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129,0.492,0.0,0.0,0.0,0.0,0.122,0.0,0.9109999999999999,0.0,0.0,0.0,6.592,5.699999999999999,0.194,1.837,0.396,0.0,0.0,0.0,0.0,0.346,1.737,0.0,0.0,0.8150000000000001,0.0,0.0,0.0,0.152,0.0,0.0,0.0,0.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.997,22.2,0.0,0.389,0.0,0.0,17.474,0.847,0.0
1-30,0.0,0.0,0.351,0.0,1.767,1.455,1.21,5.484,0.0,0.0,0.0,20.127,0.0,0.0,0.0,0.0,0.0,0.145,1.024,0.0,0.0,0.0,0.0,21.259,8.122,0.0,0.0,0.247,0.0,0.0,0.0,0.0,0.0,0.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.217,0.0,0.0,0.0,0.19,0.648,0.0,0.117,0.97,0.152,0.0,0.26,0.142,0.0,0.0,0.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139,0.0,0.0,0.0,0.0,0.139,0.0,0.0,0.9480000000000001,0.0,0.0,0.0,0.199,0.136,7.556,0.0,0.0,0.0,1.593,3.075,0.0,0.363,0.711,0.0,0.0,0.0,0.913,0.0,0.322,0.0,0.0,0.177,0.0,0.107,0.0,0.0,0.0,0.0,0.0,1.823,0.0,0.0,0.0,0.0,0.0,0.159,0.0,0.0,51.096,15.842,0.0,0.0,0.0,0.0,25.549,3.859,3.398
2-30,0.0,0.0,0.454,0.0,2.914,2.532,0.637,2.628,0.0,0.0,0.146,32.116,0.0,0.0,0.0,0.0,0.0,0.317,0.371,0.0,0.0,0.12,0.0,11.46,9.195,0.0,0.0,0.234,0.0,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,0.0,14.213,0.0,0.0,0.0,0.152,0.289,0.0,0.19,1.884,0.501,0.0,0.237,0.159,0.0,0.0,0.0,0.0,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,0.114,0.0,0.168,0.0,0.0,0.0,0.0,1.267,0.0,0.244,0.0,0.149,0.221,1.262,0.121,0.101,0.0,4.768,3.809,0.0,0.162,1.024,0.0,0.0,0.0,1.766,0.193,0.923,0.0,0.0,0.6559999999999999,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.491,17.942,0.0,0.0,0.0,0.0,37.236,3.649,0.6829999999999999
3-30,0.0,0.0,0.38,0.0,5.180000000000001,2.978,0.241,3.054,0.0,0.0,0.759,18.935,0.0,0.0,0.0,0.0,0.0,0.248,0.759,0.0,0.0,0.0,0.0,10.553,10.695,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116,0.0,20.422,0.0,0.0,0.0,0.0,0.161,0.0,0.0,3.851,0.463,0.0,0.129,0.111,0.0,0.0,0.0,0.0,0.0,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0.0,0.0,0.0,0.0,0.698,0.0,0.333,0.0,0.116,0.756,2.977,0.0,0.0,0.0,5.18,4.956,0.0,0.645,0.606,0.0,0.0,0.0,0.648,0.0,0.608,0.0,0.0,0.513,0.0,0.0,0.0,0.134,0.0,0.0,0.0,0.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.11399999999999,4.004,0.0,0.0,0.0,0.0,12.971,2.912,0.0
4-30,0.0,0.0,0.139,0.0,4.42,3.253,0.197,1.872,0.0,0.0,1.506,29.346,0.0,0.0,0.0,0.0,0.0,0.214,2.199,0.0,0.0,0.0,0.0,7.172000000000001,9.209999999999999,0.0,0.0,0.268,0.0,0.0,0.0,0.0,0.0,0.317,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,16.346,0.0,0.0,0.0,0.165,0.286,0.0,0.183,4.758,0.286,0.0,0.192,0.335,0.0,0.0,0.0,0.0,0.0,0.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.183,0.269,3.535,0.0,0.0,0.0,0.8089999999999999,6.613,0.0,0.827,0.599,0.0,0.0,0.0,0.0,0.0,0.366,0.0,0.0,0.7639999999999999,0.0,0.112,0.0,0.259,0.0,0.0,0.0,0.9920000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.852,8.245999999999999,0.0,0.0,0.0,0.0,14.874,3.029,0.0
1-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089,35.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.786,41.296,0.0,0.0,0.991,0.0,0.0,0.0,0.0,0.127,0.334,0.0,0.0,2.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334,0.0,0.0,0.0,0.0,0.0,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162,0.0,0.0,0.0,0.0,0.0,0.406,0.0,0.0,0.0,1.13,0.0,0.0,6.046,0.0,0.0,0.244,0.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.613,82.033,0.0,0.397,0.0,0.0,0.124,1.11,3.679
2-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.237,32.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086,45.828,0.0,0.0,0.657,0.0,0.0,0.137,0.0,0.0,0.308,0.0,0.0,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0.0,0.0,0.0,0.0,0.0,1.637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.474,0.0,0.0,0.0,1.629,0.0,0.0,5.345000000000001,0.0,0.0,1.72,0.376,0.0,0.0,0.0,0.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9039999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.441,43.255,0.0,0.0,0.0,0.0,0.198,13.038,3.068
3-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.582,22.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.632,49.98,0.0,0.0,0.317,0.0,0.0,0.0,0.0,0.0,0.319,0.0,0.0,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887,0.0,0.0,0.0,0.229,0.0,0.0,0.0,0.0,0.0,1.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.227,0.0,0.0,0.0,0.461,0.0,0.0,4.251,0.0,0.0,0.948,0.144,0.0,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.922,31.88,0.0,0.0,0.0,0.0,0.0,8.872,0.218
4-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.809,35.89299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.757,43.92,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.053,0.0,0.0,0.0,0.238,0.0,0.0,0.0,0.152,0.0,0.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.604,0.0,0.0,0.0,0.681,0.0,0.0,1.098,0.0,0.0,0.346,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.825,58.03899999999999,0.0,0.0,0.0,0.0,0.256,11.796,0.0
1-32,0.0,0.0,0.13,0.0,0.697,1.271,0.164,2.312,0.0,0.0,0.0,15.225,0.0,0.0,0.164,0.298,0.0,0.114,0.835,0.0,0.0,0.0,0.0,19.208,5.901000000000001,0.0,0.0,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.066,0.399,0.0,0.0,0.339,0.322,0.0,0.0,2.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.0,0.0,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749,0.0,0.0,0.0,0.9189999999999999,0.0,9.932,0.412,0.0,0.0,1.507,5.742999999999999,0.0,1.685,1.32,0.0,0.0,0.0,10.387,0.204,2.125,0.0,0.0,0.9209999999999998,0.0,0.111,0.0,0.101,0.0,0.0,0.0,0.761,0.0,0.0,0.631,0.0,0.0,0.0,0.0,0.0,56.873,17.528,0.0,0.11,0.0,0.0,16.065,5.623,3.146
