Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
1860ac1348a4ec068aa2d397cd2b1007	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__iron-reducing_bacterium	0.7015029443161944
5a95cfc0d7b3acd2315890a234052fb2	d__Bacteria; p__Thermotogota; c__Thermotogae; o__Petrotogales; f__Petrotogaceae; g__SC103; s__metagenome	0.9999121245752152
eec0a7cfa80a0d7917c8c941b2ecb611	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prolixibacteraceae; g__uncultured; s__uncultured_bacterium	0.9780249009188078
4c8223ee6cc638262be0101a071d8b21	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__SBR1031; g__SBR1031; s__toluene-degrading_methanogenic	0.9999812007898565
a2b10314e78552d42f5a6bb7464da50f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__uncultured_Clostridiales	0.852914745382061
9a62a7928375e040bb7aa7c0874c7f34	d__Bacteria; p__Firmicutes; c__D8A-2; o__D8A-2; f__D8A-2; g__D8A-2; s__uncultured_bacterium	0.9989745175082481
393eda0648ea391c4a63da7a83582db0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__UCG-010; g__UCG-010; s__uncultured_prokaryote	0.9999995717254742
21bfbfe734971a5a015aa44e56b94fdc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9999983817401289
d9c2400008e36a10b968c780d90be422	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Aminobacterium; s__uncultured_bacterium	0.9470356339423048
39ff182e02f3725bc7639a275c5e492a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Brachymonas	0.8700333787927427
b897fbcf30308f8e0e6d62271cf50fb1	d__Bacteria; p__Firmicutes; c__Incertae_Sedis; o__DTU014; f__DTU014; g__DTU014; s__uncultured_Selenomonadales	0.9193580042915243
