SampleID,ABY1,Abditibacteria,Acetothermiia,Acidimicrobiia,Acidobacteriae,Actinobacteria,Alphaproteobacteria,Aminicenantia,Anaerolineae,BD7-11,BRH-c20a,Babeliae,Bacilli,Bacteroidia,Bdellovibrionia,Berkelbacteria,Blastocatellia,Brachyspirae,Brevinematia,CK-2C2-2,CPR2,Caldatribacteriia,Caldisericia,Calditrichia,Campylobacteria,Chitinivibrionia,Chlamydiae,Chlorobia,Chloroflexia,Chthonomonadetes,Cloacimonadia,Clostridia,Coprothermobacteria,Coriobacteriia,Cyanobacteriia,D8A-2,DG-56,Dadabacteriia,Defferrisomatia,Dehalococcoidia,Deinococci,Desulfitobacteriia,Desulfobacteria,Desulfobulbia,Desulfomonilia,Desulfotomaculia,Desulfovibrionia,Desulfurellia,Desulfuromonadia,Dethiobacteria,Dictyoglomia,Elusimicrobia,Endomicrobia,FCPU426,Fermentibacteria,Fibrobacteria,Fimbriimonadia,Fusobacteriia,Gammaproteobacteria,Gemmatimonadetes,Gitt-GS-136,Gracilibacteria,Halanaerobiia,Holophagae,Hydrogenedentia,Hydrothermae,Ignavibacteria,JG30-KF-CM66,JS1,KD4-96,Kapabacteria,Kiritimatiellae,Kryptonia,LCP-89,Latescibacteria,Latescibacterota,Lentisphaeria,Leptospirae,Limnochordia,Lineage_IIa,Longimicrobia,MBNT15,MD2902-B12,MVP-15,Margulisbacteria,Marinimicrobia_(SAR406_clade),Methylomirabilia,Microgenomatia,Moorellia,Myxococcia,NB1-j,NKB15,Negativicutes,Nitrospiria,OC31,OLB14,OM190,Oligoflexia,Omnitrophia,PAUC34f,Parcubacteria,Phycisphaerae,Pla3_lineage,Pla4_lineage,Planctomycetes,Polyangia,RBG-16-55-12,Rhodothermia,Rs-M47,Rubrobacteria,SAR324_clade(Marine_group_B),SGST604,SHA-26,SJA-28,Saccharimonadia,Sericytochromatia,Spirochaetia,Subgroup_18,Subgroup_21,Subgroup_22,Sumerlaeia,Sva0485,Symbiobacteriia,Synergistia,Syntrophia,Syntrophobacteria,Syntrophomonadia,Syntrophorhabdia,TA06,TK10,Thermacetogenia,Thermoanaerobacteria,Thermoanaerobaculia,Thermodesulfovibrionia,Thermoleophilia,Thermotogae,Thermovenabulia,Unclassified,V2072-189E03,Vampirivibrionia,Verrucomicrobiae,Vicinamibacteria,WCHB1-81,WOR-1,WPS-2,WS1,WS2,WS4,WWE3,Zixibacteria,bacteriap25,c5LKS83,vadinHA49,acid_accumulation,acid_base_balance,ammonia_toxicity,biogas_quality,buffer_capacity
2-15,0.0004988222253013717,0.0,0.0,0.0024941111265068586,0.0,0.0053207704032146325,0.015657475405293057,0.0044339753360121935,0.017514202577248165,0.0,0.0,0.003159207426908688,0.010724677843979492,0.27227379797699874,0.0007482333379520577,0.0,0.0068726617708188996,0.021227656921158376,0.0,0.0007205209921019814,0.0,0.0012470555632534293,0.005348482749064709,0.0,0.0011639185257032007,0.0,0.00041568518775114314,0.0,0.00013856172925038105,0.0,0.15277816267147015,0.09211583760565333,0.0,0.00044339753360121936,0.0,0.0021892753221560207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006928086462519052,0.002023001247055563,0.0,0.0,0.0,0.0,0.0,0.0,5.542469170015242e-05,0.0,0.0013301926008036581,0.0017181654427047249,0.0,0.10300678952473327,0.0,0.0,0.00013856172925038105,0.0,0.002771234585007621,0.0016073160593044202,0.0,0.0030760703893584593,0.0,0.005403907440764861,0.0,0.0020784259387557156,0.0022169876680060967,0.0004988222253013717,0.0,0.0,0.0,0.00013856172925038105,0.0036857419980601356,0.0003879728419010669,0.0,0.0,0.0,0.0005542469170015242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003879728419010669,0.0,0.005182208673964251,0.0005542469170015242,0.0,0.0010253567964528198,0.0,0.0010253567964528198,0.0,0.0,0.0008313703755022863,0.00024941111265068587,0.0,0.0,0.013246501316336428,0.0008313703755022863,0.0,0.0,0.0,0.0,0.0016904530968546488,0.0,0.0,0.011389774144381321,0.005514756824165166,0.0,0.023139808784813636,0.0,0.00019398642095053346,0.0,0.005015934598863794,0.000526534571151448,0.0,0.01557433836774283,0.05553554108355272,0.0018290148261050298,0.010696965498129417,0.01687681862269641,0.0,0.0,0.0,0.0,0.007260634612719967,0.0,0.003713454343910212,0.028820839684079256,0.0,0.023638631010115006,0.0,0.00022169876680060968,0.011999445753082998,0.0007759456838021338,0.002161562976305944,0.0,0.0,0.00019398642095053346,0.0,0.0,0.0,0.0010253567964528198,0.0,0.0,0.0,0,0,0,0,0
2-16,0.0002605091770278271,0.0,0.0,0.0006631142687981054,0.0012788632326820603,0.004333925399644761,0.01600947306098283,0.02065127294256957,0.017856719952634693,0.0,0.0,0.00037892243931320307,0.008833629366489047,0.2536175251628182,0.0004262877442273535,0.0,0.0008052101835405566,0.00023682652457075192,0.0,0.0,0.0,0.018140911782119597,0.025482534043812906,0.0,0.001492007104795737,0.0,0.00021314387211367674,0.0,0.0002841918294849023,0.0,0.1555002960331557,0.033700414446418,0.024061574896388396,0.0,0.0,0.007128478389579633,0.0,0.0,0.0,0.0,0.00016577856719952636,0.0,0.00014209591474245115,0.0007815275310834813,0.0,0.0037655417406749557,0.0017761989342806395,0.0,0.027566607460035523,0.0,0.0002605091770278271,0.0,0.0,0.0,0.0,0.0006394316163410302,0.0005447010065127295,0.0011367673179396092,0.2253878034339846,0.0012078152753108348,0.0,0.00018946121965660154,0.0,0.0011367673179396092,0.00492599171107164,0.0007578448786264061,0.0012788632326820603,0.0,0.0,0.0002841918294849023,0.0014446417998815867,0.002226169330965068,0.0002841918294849023,0.0,0.0,0.0,0.0,0.00674955595026643,0.0,0.0,0.0003078744819419775,0.0002841918294849023,0.0,0.001089402013025459,0.0,0.0023919478981645945,0.0,0.0,0.0,0.0,0.0,0.0,0.002084073416222617,0.00123149792776791,0.0,0.0017525162818235642,0.0,0.0004262877442273535,0.0,0.0,0.001989342806394316,0.0005210183540556542,0.0,0.0,0.0052812314979277675,0.00492599171107164,0.0,0.0,0.0,0.0,0.001113084665482534,0.0,0.0,0.002581409117821196,0.0005683836589698046,0.0,0.024558910597986976,0.0,0.005968028419182948,0.0,0.0013972764949674364,0.0,0.0,0.009828300769686205,0.02567199526346951,0.0002841918294849023,0.002605091770278271,0.004878626406157489,0.0,9.473060982830077e-05,0.0,0.0,0.0,0.0,0.00047365304914150384,0.004878626406157489,0.0006631142687981054,0.005447010065127295,0.0,0.0,0.007104795737122558,0.00035523978685612787,0.0025577264653641207,0.0,0.0015156897572528123,0.0008999407933688573,0.0,0.0,0.0002605091770278271,0.0,0.0,0.0,0.0,0,0,0,0,0
2-17,0.0,0.0,0.0,0.00229082274060623,0.0,0.004246403128928621,0.010448386646179635,0.0,0.0019276435256320714,0.0,0.0,0.0025422545048191087,0.02019835172510127,0.27232853750523817,0.00011174745076127951,0.0,0.0017041486241095125,0.0,0.0,0.0,0.0,0.0007542952926386367,0.0,0.0,0.002430507054057829,0.0,0.000921916468780556,0.0,0.0,0.0,0.16379382595334543,0.2858220421846627,0.0,0.0003631792149741584,0.0,0.002961307445173907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010057270568515156,0.0,0.0021511384271546306,0.0016203380360385528,0.0,0.0,0.009135354099734599,0.0,0.0,0.0,0.0,0.012348093309121386,0.0012850956837547143,0.0009498533314708758,0.0,0.05182288029054337,0.0,0.0,0.0008660427433999162,0.0,0.00016762117614191926,0.001843832937561112,0.0,0.0003352423522838385,0.0,0.004721329794664059,0.0,0.001173348232993435,0.0072077105741025285,0.0,0.0,0.0,0.0,0.0003352423522838385,0.001592401173348233,0.005531498812683336,0.0,0.0,0.0,0.0,0.0007822321553289565,0.0,0.0,0.0,0.0,0.0005866741164967175,0.0,0.0,0.0,0.00019555803883223913,0.0003352423522838385,0.0,0.0002793686269031988,0.0,0.0004749266657354379,0.0,0.0,0.00016762117614191926,0.0006146109791870373,0.0,0.0,0.008185500768263724,0.0005866741164967175,0.0,0.0,0.0,0.0,0.003408297248219025,0.0,0.0,0.007989942729431486,0.0016482748987288727,0.0,0.015504958793127532,0.00019555803883223913,0.0,0.0,0.0,0.0,0.0,0.011817292918005307,0.025673976812403968,0.0,0.023606648973320297,0.0016482748987288727,0.0,0.0,0.0,0.00011174745076127951,0.0,0.0,0.001592401173348233,0.0014247799972063138,0.0,0.012543651347953625,0.0,0.0,0.0026260650928900684,8.381058807095963e-05,0.00022349490152255902,0.0,0.0,0.00044698980304511805,0.0,0.0,0.0,0.0003073054895935186,0.0,0.0,0.0,0,0,0,0,0
2-18,0.0008445538342744076,0.0,0.0,0.0009169441629264997,0.0,0.006539259688238984,0.011220500941074272,0.0,0.003860817528111578,0.0,0.0009169441629264997,0.0008204237247237102,0.01669803580908257,0.1710342164953429,0.0,0.00019304087640557887,0.00019304087640557887,0.0,0.0,0.0,0.0,0.00038608175281115774,0.0060083972781236426,0.0,0.0046812412528352875,0.0,0.006515129578688287,0.0,0.0,0.0,0.26282515322619565,0.17303701558805076,0.0,0.0,0.0,0.0004102118623618551,0.0,0.0,0.0,0.0,0.00021717098595627624,0.0,0.0,0.0031127841320399596,0.0,0.0013271560252883549,0.0029680034747357753,0.0,0.0,0.0,0.0,0.0,0.0,0.00021717098595627624,0.0,0.00045847208146324985,0.0,0.001134115148882776,0.14116114087157955,0.0001206505477534868,0.0,0.0005067323005646445,0.0,0.0017614979972009072,0.000603252738767434,0.0,0.0005791226292167366,0.0,0.0013995463539404468,0.0,0.0015201969016939336,0.0075527242893682735,0.0006756430674195261,0.0,0.0,0.0,0.0,0.005911876839920853,0.0,0.0,0.0,0.0,0.0,0.00786641571352734,0.0,0.0,0.0,0.0,0.0,0.00016891076685488152,0.0,0.0,0.0022441001882148545,0.0020510593118092755,0.0,0.00045847208146324985,0.0,0.0007480333960716182,4.826021910139472e-05,0.0,0.00045847208146324985,9.652043820278943e-05,0.0,0.0,0.005767096182616669,0.0013754162443897495,0.0,0.0,0.0,0.0,0.0006515129578688288,0.0,0.0,0.0038125573090101827,0.0023406206264176437,0.0,0.0061531779354278265,0.0,0.0,0.0,0.0,0.0,0.0,0.011727233241638917,0.0383668741856088,0.0,0.005067323005646445,0.0035229959944018145,0.0,0.0,0.0,0.0,0.0,0.0,0.00033782153370976305,0.018942135997297428,0.0,0.04309637565754548,0.0,0.0,0.005163843443849235,0.0,0.0003136914241590657,0.0,0.0001206505477534868,0.0007721635056223155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2-19,0.0,0.0,0.0,7.533335007407779e-05,0.0,0.00010044446676543705,0.0,0.0,0.00015066670014815558,0.0,0.0,0.0,0.022901338422519648,0.3132611807247068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004017778670617482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007558446124099139,0.5594254576501017,0.0,0.0006277779172839817,0.0,0.003892223087160686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004017778670617482,0.0,0.0,0.0,0.0014815558847901967,0.0,0.0,0.0,0.0,0.0,0.00012555558345679632,0.0,0.00012555558345679632,0.001983778218617382,0.0,0.0,0.0009291113175802928,0.0,0.0,0.0,0.0,0.0,0.0,0.00025111116691359264,0.0,0.0006277779172839817,0.0018582226351605857,0.0,0.0,0.0,0.0,0.0,0.0,0.004720889937975542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007031112673580594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004570223237827386,0.0,0.0,0.0,0.0,0.0,0.0,0.009090224242272054,0.0,0.0,0.03294578509906335,0.0,0.0,0.0,0.010747557943901765,0.0,0.0,0.0,0.0,0.0019084448685433041,0.0017326670517037893,0.01740200386711197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
2-2,0.0,0.0,0.0,0.0026149544324772164,0.0,0.005152236951118476,0.021074979287489644,0.0007249378624689313,0.011314208782104391,0.0,0.0,0.0015016570008285005,0.010641052195526099,0.28246685998343,0.00033657829328914663,0.0,0.00018123446561723282,0.0,0.0,0.00015534382767191384,0.0,0.0011132974316487158,0.0034175642087821046,0.0,0.00023301574150787075,0.0,0.0002589063794531897,0.0,0.0,0.0,0.1488711681855841,0.2714115575807788,0.0,0.00100973487986744,0.0,0.0011909693454846728,0.0,0.0,0.0,0.0,0.00012945318972659486,0.0,0.0,0.0012686412593206297,0.0,0.01662178956089478,0.0032363297431648717,0.0,0.0014498757249378626,7.767191383595692e-05,0.0,0.0,0.0,0.0,0.0,0.00012945318972659486,0.0,0.0,0.04463545981772991,0.002822079536039768,0.0,0.0004919221209610605,0.0,0.0,0.0012427506213753107,0.0,0.0007249378624689313,0.0,0.005229908864954433,0.0,0.0,0.0016052195526097763,0.0,0.0,0.0,0.0,0.00036246893123446564,0.0004919221209610605,0.0004919221209610605,0.0,0.0,0.0,0.0,0.0005695940347970174,0.0,0.00044014084507042255,0.0,5.178127589063794e-05,0.0,0.0006990472245236122,0.0002589063794531897,0.0,0.0002847970173985087,0.0,0.0,0.0007767191383595692,0.00023301574150787075,0.0021230323115161557,0.0,0.0,0.0,0.002640845070422535,0.0,0.00015534382767191384,0.0035211267605633804,0.0014239850869925436,0.0,0.0,0.0,0.0,0.00831089478044739,0.0,0.0,0.004116611433305717,0.00277029826014913,0.0,0.002563173156586578,0.0,0.0,0.0,0.0,0.0,0.0,0.021385666942833472,0.017786868268434133,0.001838235294117647,0.012919428334714168,0.006239643744821872,0.0,0.0,0.0,0.0,0.0024596106048053023,0.0,0.0017605633802816902,0.04551574150787075,0.0,0.00807787903893952,0.0,0.0,0.0034693454846727425,0.0,0.0006990472245236122,0.0,0.0,0.001864125932062966,0.0,0.0,0.00036246893123446564,0.0,0.0,0.0,0.0,0,0,0,0,0
2-20,0.00014781966001478197,0.0,0.0,0.0,0.0,0.0006208425720620843,0.0,0.0,0.0006208425720620843,0.0,0.0,0.0,0.01599408721359941,0.18764227642276424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016851441241685144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08946045824094605,0.40677014042867704,0.0,0.0010643015521064302,0.0,0.006770140428677014,0.0,0.0,0.0,0.0,0.0,0.0003843311160384331,0.0,0.0,0.0,0.0036659275683665928,0.0,0.0,0.0,0.06545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00286770140428677,0.0,0.0,0.00467110125646711,0.0,0.0,0.0,0.0,0.0,0.0,0.0007095343680709534,0.0,0.0019216555801921656,0.012416851441241685,0.0,0.0,0.0,0.0,0.0005617147080561715,0.0,0.056260162601626015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004789356984478936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005617147080561715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016851441241685144,0.0,0.0,0.0,0.0,0.0,0.0,0.0073318551367331855,0.0,0.0,0.03562453806356245,0.0,0.0,0.0,0.004818920916481892,0.0032520325203252032,0.0,0.0,0.0,0.0,0.0007095343680709534,0.0809460458240946,0.0,0.0,0.00020694752402069475,0.0,0.0,0.0,0.0,0.0003843311160384331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0
2-21,0.0,0.0,0.0,0.0057068639798488665,0.00015743073047858942,0.006375944584382872,0.020151133501259445,0.0014562342569269522,0.030305415617128465,0.0,0.0,0.0007477959697732997,0.0021646725440806047,0.21871064231738035,0.0,7.871536523929471e-05,0.0,0.0044867758186397984,0.0,0.000551007556675063,0.0,0.0022433879093198992,0.010508501259445843,0.0,0.002991183879093199,0.0,0.0005903652392947104,0.0,0.0,0.0,0.04750472292191436,0.05706863979848867,0.0,0.0,0.0,0.0015349496221662468,0.0,0.0003542191435768262,0.0,0.0,0.0011413727959697733,0.0,0.0,0.000551007556675063,0.0,0.0004329345088161209,0.0029518261964735517,0.0,0.0,0.00031486146095717883,0.0,0.0,0.0,0.0,0.0,0.00015743073047858942,0.0009052267002518892,0.0010626574307304787,0.25684823677581864,0.0,0.0,0.00023614609571788412,0.0,0.0014168765743073047,0.0018104534005037784,0.0,0.0,0.00015743073047858942,0.0,0.0,0.00023614609571788412,0.0005116498740554156,0.00039357682619647357,0.0,0.0,0.0,0.00031486146095717883,0.0004329345088161209,0.0,0.0,0.0,0.0010626574307304787,0.001220088161209068,0.00031486146095717883,0.0,0.0014168765743073047,0.0,0.0,0.0,0.0,0.0,0.0,0.002007241813602015,0.0,0.0,0.0007477959697732997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002794395465994962,0.0,0.0057068639798488665,0.00011807304785894206,0.0,0.0,0.003542191435768262,0.0,0.0,0.0028337531486146094,0.0003542191435768262,0.0,0.005982367758186398,0.0,0.00023614609571788412,0.0,0.0010626574307304787,0.0012988035264483626,0.0,0.010587216624685139,0.06273614609571788,0.0065727329974811085,0.0057068639798488665,0.013775188916876574,0.0,0.0,0.0,0.0,0.0012988035264483626,0.0,0.004211272040302267,0.009209697732997481,0.0,0.14582021410579346,0.0,0.0,0.021017002518891686,0.00015743073047858942,0.0014168765743073047,0.0,0.0004329345088161209,0.002204030226700252,0.0,0.0,0.0,0.0,0.0,0.0005903652392947104,0.0,0,0,0,0,0
2-22,0.0,0.0,0.0,0.0,0.0,0.001542232381372036,0.0,0.0,0.0010189749662636667,0.0,0.0040483600011015945,0.009638952383575225,0.04031836082729751,0.2613257690507009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003029385034837928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06179945471069373,0.47217096747542064,0.0,0.0,0.0,0.002588747211588775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022582688441519097,0.0,0.0057833714301451355,0.0009363553744044504,0.0,0.0,0.006196469389441216,0.0,0.0,0.0,0.0,0.0,0.000771116190686018,0.0,0.00013769931976536035,0.0017350114290435406,0.0,0.0,0.00159731210927818,0.0,0.0,0.0,0.0,0.0,0.0,0.014843986670705847,0.0,0.0005783371430145135,0.00044063782324915316,0.0,0.0,0.0,0.0,0.0,0.01889234667180744,0.0018727107488089008,0.0,0.0,0.0,0.0,0.0005232574151083694,0.0,0.0032221640825094325,0.0,0.0,0.00079865605463909,0.0,0.0,0.0,0.00024785877557764865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5079727906144145e-05,0.0,0.0,0.0012668337418413154,0.0,0.0,0.0,0.0,0.0,0.001514692517418964,0.0,0.0,0.0,0.0005507972790614414,0.0,0.02765002340888436,0.0,0.0,0.0,0.0,0.0,0.0,0.01448596843931591,0.0014320729255597477,0.0,0.03219410096114125,0.0,0.0,0.0,0.0,0.0004681776872022252,0.0,0.0,0.0006058770069675856,0.0,0.0,0.0028641458511194954,0.0,0.0,0.0009638952383575225,0.0,0.0,0.0,0.0,0.00035801823138993693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
2-23,0.0,0.0,0.0,0.001573910853689247,0.0,0.0007869554268446235,0.0030219088390833542,0.0,0.4337698312767565,0.0,9.443465122135482e-05,0.00018886930244270964,0.012528330395366407,0.18723243515487284,0.0,0.0003147821707378494,0.001133215814656258,0.0,0.0,0.0002833039536640645,0.0,0.0005980861244019139,0.003179299924452279,0.0,0.0006295643414756988,0.0,9.443465122135482e-05,0.0,0.0,0.0,0.1262591286829514,0.06380634600856208,0.0,0.0,0.0,0.0018257365902795265,0.0,0.0,0.0,0.0,6.295643414756988e-05,0.0,0.0,0.0,0.0,0.008247292873331655,0.0003147821707378494,0.0,0.0009443465122135483,0.0,0.0,0.0,0.003997733568370687,0.0,0.0,0.00018886930244270964,0.0003777386048854193,0.0,0.029809871568874338,0.0,0.0,0.0,0.0,0.00047217325610677413,0.0017627801561319568,0.0,0.00018886930244270964,0.0,0.0,0.0,0.0004406950390329892,0.0006610425585494837,0.0,0.0,0.0,0.0,0.0,0.0020460841097960213,0.0009443465122135483,0.0,0.0,6.295643414756988e-05,0.0,0.0022979098463863008,0.0,0.0012906069000251826,0.0,0.0,0.0,0.0,0.0,0.0,6.295643414756988e-05,0.00018886930244270964,0.0,0.0,0.0,0.0,0.0,0.0,0.0002518257365902795,0.0,0.0,0.0,0.00047217325610677413,0.0,0.0,0.0,0.0,0.0,0.0018572148073533114,0.0,0.0,0.0007869554268446235,0.0012906069000251826,0.0,0.03147821707378494,0.0,0.0,0.0,0.0,0.0,0.0,0.01954797280282045,0.0013850415512465374,0.0,0.008813900780659783,0.0011017375975824729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03478342986653236,0.0016998237219843868,0.0041236464366658275,0.0,0.0,0.00047217325610677413,0.0,0.0,0.0,0.0,0.0002518257365902795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2-24,0.0005050897505633693,0.0,0.0,0.0007770611547128759,0.0010878856165980264,0.010101795011267387,0.010878856165980264,0.00982982360711788,0.01608516590255653,0.0,0.0,0.00019426528867821897,0.02560416504778926,0.2008314554355428,0.0,0.0,0.0,0.0018649467713109022,0.0,0.0,0.0,0.001165591732069314,0.008353407413163415,0.0,0.00042738363509208177,0.0,0.012122154013520865,0.0,0.00015541223094257519,0.0005050897505633693,0.05952288445100629,0.17577123319605253,0.0,0.0006605019815059445,0.0,0.001321003963011889,0.0,0.0,0.0,0.0,0.0,0.00046623669282772556,0.0,0.0,0.0,0.0,0.0052451627943119125,0.0,0.0,0.0,0.0,0.0,0.00015541223094257519,0.0,0.0,0.00034967751962079415,0.0,0.0009324733856554511,0.0704405936747222,0.0,0.0,0.0,0.0,0.0020592120599891212,0.006099930064496076,0.0,0.0,0.0,0.0,0.0,0.0002719714041495066,0.001359857020747533,0.00015541223094257519,0.0,0.0,0.0,0.0006605019815059445,0.010995415339187194,0.0,0.0,0.0,0.0,0.0,0.0015929753671613956,0.00019426528867821897,0.002020359002253477,0.0,0.0,0.0,0.0,0.0,0.0020592120599891212,0.009480146087497086,0.0,0.0,0.0,0.0,0.0033025099075297227,0.0018260937135752583,0.0,0.0,0.00015541223094257519,0.0,0.0,0.0012432978475406015,0.0,0.0,0.0,0.0,0.0,0.013443157976532753,0.0,0.0,0.0,0.001321003963011889,0.0,0.06616675732380138,0.00019426528867821897,0.0,0.00019426528867821897,0.00031082446188515037,0.0,0.0,0.01639599036444168,0.14884606418525137,0.010490325588623825,0.02455513248892688,0.02261247960214469,0.0,0.0,0.0,0.0,0.0,0.0,0.0012044447898049576,0.0035744813116792293,0.0,0.01833864325122387,0.0,0.0,0.008042582951278266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005478281140725775,0.0,0,0,0,0,0
2-25,6.897027381198704e-05,0.0,0.0,0.005149780444628365,0.00043681173414258456,0.029266386187553166,0.039887808354599166,0.0,0.05798101018461043,0.0,0.0,0.0016552865714876887,0.004483067797779157,0.20815228636457686,0.001678276662758351,0.0,0.001126514472262455,0.0,0.0,0.0003218612777892728,0.0,0.004299147067613859,0.012046807825827068,0.0,0.0,0.0,0.0009196036508264938,0.0,0.00011495045635331172,0.0005287720992252339,0.035473710830632,0.10081155022185438,0.0,0.0,0.0,0.00979377888130216,0.0,0.0,0.0,0.0,0.0,0.0,0.00027588109524794816,0.0,0.0,0.004276156976343196,0.000735682920661195,0.0,0.0,0.020254270409453524,0.0,0.0,6.897027381198704e-05,0.0,0.0,0.0001609306388946364,0.0019311676667356369,0.0,0.15102190955698094,0.0,0.0,0.0001609306388946364,0.0,0.0012414649286157666,0.002850771317562131,0.0,0.0005287720992252339,0.0,0.04671586546198588,0.0,0.0006207324643078833,0.0009655838333678184,0.0004598018254132469,0.0,0.0,2.2990091270662345e-05,0.0,0.0009425937420971561,0.0020920983056302734,6.897027381198704e-05,0.0,0.0,0.0,0.0001609306388946364,0.0,0.0,0.0,0.0004598018254132469,0.0,0.0005057820079545715,0.0,0.0,0.0002528910039772858,0.0012874451111570913,0.0,0.002413959583419546,0.00011495045635331172,0.0020920983056302734,0.0,0.0,0.0,0.001126514472262455,0.0,0.0,0.030208979929650322,0.0005057820079545715,0.005678552543853599,0.0,0.0,0.0,0.00011495045635331172,0.0,0.0,0.0036554245120353126,0.0017472469365703383,0.0,0.008391383313791755,0.0,0.0,0.0,0.0,0.0005747522817665586,0.0,0.101110421408373,0.023863714738947512,0.0,0.0029657217739154423,0.014184886313998666,0.0,0.0,0.0,6.897027381198704e-05,0.0002528910039772858,0.0,0.0034944938731406765,0.0029197415913741176,0.0,0.03354254316389636,0.0,0.0008506333770145068,0.00294273168264478,0.0,0.003356553325516702,0.0,0.00039083155160125985,0.0011724946548037796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
2-26,0.0,0.0,0.0,0.0006026247656459244,0.0011606106597625212,0.003638068029640211,0.009976787786804749,0.00026783322917596643,0.0026113739844656728,0.0,0.0,0.00011159717882331935,0.004865636996696724,0.06878850102669405,0.0,0.0,0.00011159717882331935,0.0,0.0,0.0,0.0,0.02999732166770824,0.004017498437639496,0.0,0.0,0.0,0.0006472636371752523,0.0,0.0006472636371752523,0.0002455137934113026,0.4748013570216945,0.06427997500223194,0.05771806088742076,0.0,0.0,0.0340371395411124,0.0,0.0,0.0,0.0,0.034304972770288364,0.0,0.0,0.0,0.0,0.0016739576823497902,0.00069190250870458,0.0,0.0,0.004865636996696724,0.0,0.0,0.0,0.0,0.0,0.00017855548611731096,0.0005356664583519329,0.00042406927952861353,0.05553075618248371,0.0,0.0,0.0,0.0,0.0,0.0005803053298812606,0.0,0.0,0.0,0.0,0.0,8.927774305865548e-05,0.001026694045174538,0.0,0.0,0.0,0.0,0.0,0.0006249442014105883,0.019261673064904918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004910275868226052,0.0007811802517632354,0.0,0.0,0.0010713329167038657,0.0,0.0,0.00046870815105794125,0.0,0.0,0.0,0.0,0.0,0.0004017498437639496,0.0,0.0,0.0007811802517632354,0.0,0.0,0.0,0.0,0.0,6.695830729399161e-05,0.0,0.0,0.0002231943576466387,8.927774305865548e-05,0.0,0.00026783322917596643,0.0,0.0002231943576466387,0.0,0.0,0.0,0.0004017498437639496,0.0236586019105437,0.0,0.0,0.010512454245156682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026783322917596645,0.00015623605035264707,0.07445763771091866,0.0,0.0,0.0,0.0003571109722346219,0.0022542630122310506,0.0,0.0,0.002343540755289706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
