Feature,Repeat,Multilabel MCC drop,Micro-AUPR drop
BAC_O::Chlamydiales,22,0.0,0.0
BAC_O::Chlamydiales,23,0.0,0.0
BAC_O::Chlamydiales,24,0.0,0.0
BAC_O::Chlamydiales,25,0.0,0.0
BAC_O::Chlamydiales,26,0.0,0.0
BAC_O::Chlamydiales,27,0.0,0.0
BAC_O::Chlamydiales,28,0.0,0.0
BAC_O::Chlamydiales,29,0.0,0.0
BAC_O::Chlamydiales,30,0.0,0.0
BAC_O::Christensenellales,1,0.0,-0.0005349248344276303
BAC_O::Christensenellales,2,0.028590774026323762,0.004782676589207502
BAC_O::Christensenellales,3,0.0,-0.001068353801754185
BAC_O::Christensenellales,4,0.0,0.0026914711171630024
BAC_O::Christensenellales,5,-0.010415691684064532,0.0035879675250420906
BAC_O::Christensenellales,6,0.01421537249116317,-0.0004680548007465757
BAC_O::Christensenellales,7,0.009087541171129587,-0.00027697404499127387
BAC_O::Christensenellales,8,0.0,0.0020209970469608485
BAC_O::Christensenellales,9,0.009087541171129587,0.003856592807467918
BAC_O::Christensenellales,10,0.009087541171129587,0.006546891622876916
BAC_O::Christensenellales,11,-0.010415691684064532,0.00032106355584332613
BAC_O::Christensenellales,12,0.019235943416908985,0.0021107711454402267
BAC_O::Christensenellales,13,0.0,-0.0008091109730859469
BAC_O::Christensenellales,14,0.005046084383587002,0.0010522908337758374
BAC_O::Christensenellales,15,0.009087541171129587,-0.0006572936278054775
BAC_O::Christensenellales,16,-0.005152513601438313,0.0023447412693827774
BAC_O::Christensenellales,17,0.019235943416908985,-0.004201240696128539
BAC_O::Christensenellales,18,-0.001507497969614413,0.0005029738484678137
BAC_O::Christensenellales,19,0.005046084383587002,0.0034091635566210754
BAC_O::Christensenellales,20,0.01421537249116317,0.00430617628840213
BAC_O::Christensenellales,21,-0.005152513601438313,0.0003985502154893461
BAC_O::Christensenellales,22,0.009087541171129587,-0.0005230269592185199
BAC_O::Christensenellales,23,-0.015794009541218956,-0.0011623170233664992
BAC_O::Christensenellales,24,0.009087541171129587,0.0020175948204790295
BAC_O::Christensenellales,25,0.0,0.0029108921325438075
BAC_O::Christensenellales,26,-0.010415691684064532,-0.002829064560888217
BAC_O::Christensenellales,27,0.005046084383587002,0.000574950143688302
BAC_O::Christensenellales,28,0.005046084383587002,0.00306010528244105
BAC_O::Christensenellales,29,-0.005152513601438313,0.0007659063158796942
BAC_O::Christensenellales,30,-0.005152513601438313,0.0004285858034551726
BAC_O::Chthoniobacterales,1,0.0,0.0
BAC_O::Chthoniobacterales,2,0.0,0.0
BAC_O::Chthoniobacterales,3,0.0,0.0
BAC_O::Chthoniobacterales,4,0.0,0.0
BAC_O::Chthoniobacterales,5,0.0,0.0
BAC_O::Chthoniobacterales,6,0.0,0.0
BAC_O::Chthoniobacterales,7,0.0,0.0
BAC_O::Chthoniobacterales,8,0.0,0.0
BAC_O::Chthoniobacterales,9,0.0,0.0
BAC_O::Chthoniobacterales,10,0.0,0.0
BAC_O::Chthoniobacterales,11,0.0,0.0
BAC_O::Chthoniobacterales,12,0.0,0.0
BAC_O::Chthoniobacterales,13,0.0,0.0
BAC_O::Chthoniobacterales,14,0.0,0.0
BAC_O::Chthoniobacterales,15,0.0,0.0
BAC_O::Chthoniobacterales,16,0.0,0.0
BAC_O::Chthoniobacterales,17,0.0,0.0
BAC_O::Chthoniobacterales,18,0.0,0.0
BAC_O::Chthoniobacterales,19,0.0,0.0
BAC_O::Chthoniobacterales,20,0.0,0.0
BAC_O::Chthoniobacterales,21,0.0,0.0
BAC_O::Chthoniobacterales,22,0.0,0.0
BAC_O::Chthoniobacterales,23,0.0,0.0
BAC_O::Chthoniobacterales,24,0.0,0.0
BAC_O::Chthoniobacterales,25,0.0,0.0
BAC_O::Chthoniobacterales,26,0.0,0.0
BAC_O::Chthoniobacterales,27,0.0,0.0
BAC_O::Chthoniobacterales,28,0.0,0.0
BAC_O::Chthoniobacterales,29,0.0,0.0
BAC_O::Chthoniobacterales,30,0.0,0.0
BAC_O::Chthonomonadales,1,0.0,0.000380742256530342
BAC_O::Chthonomonadales,2,0.0,0.0004946146166826537
BAC_O::Chthonomonadales,3,0.0,5.02271717251479e-05
BAC_O::Chthonomonadales,4,0.0,0.0004993776009664108
BAC_O::Chthonomonadales,5,0.0,0.0004923049470950125
BAC_O::Chthonomonadales,6,0.0,0.00048131780075583164
BAC_O::Chthonomonadales,7,0.0,0.0004886749506332055
BAC_O::Chthonomonadales,8,0.0,0.0005714265134851848
BAC_O::Chthonomonadales,9,0.0,0.0004634322798606205
BAC_O::Chthonomonadales,10,0.0,0.00038918978008523064
BAC_O::Chthonomonadales,11,0.0,0.0004058187439970884
BAC_O::Chthonomonadales,12,0.0,0.00048131780075583164
BAC_O::Chthonomonadales,13,0.0,0.0004058187439970884
BAC_O::Chthonomonadales,14,0.0,0.00039498825374767454
BAC_O::Chthonomonadales,15,0.0,5.867469527998104e-05
BAC_O::Chthonomonadales,16,0.0,0.00032972802926217737
BAC_O::Chthonomonadales,17,0.0,0.000502624039726951
BAC_O::Chthonomonadales,18,0.0,0.0005097696524673512
BAC_O::Chthonomonadales,19,0.0,0.0005340808546803744
BAC_O::Chthonomonadales,20,0.0,5.02271717251479e-05
BAC_O::Chthonomonadales,21,0.0,0.0006061698204169463
BAC_O::Chthonomonadales,22,0.0,0.0004964728365404736
BAC_O::Chthonomonadales,23,0.0,0.0002864215511694801
BAC_O::Chthonomonadales,24,0.0,0.00047398372359974683
BAC_O::Chthonomonadales,25,0.0,0.0005139043060328752
BAC_O::Chthonomonadales,26,0.0,0.0005714265134851848
BAC_O::Chthonomonadales,27,0.0,0.0005327878270653397
BAC_O::Chthonomonadales,28,0.0,0.00045013546393379844
BAC_O::Chthonomonadales,29,0.0,3.860102622110784e-05
BAC_O::Chthonomonadales,30,0.0,0.0002864215511694246
BAC_O::Cloacimonadales,1,0.0,0.00101917442159144
BAC_O::Cloacimonadales,2,-0.005152513601438313,-0.0037426323183190058
BAC_O::Cloacimonadales,3,-0.005152513601438313,0.00028585188163898767
BAC_O::Cloacimonadales,4,-0.005152513601438313,-0.006004534136539064
BAC_O::Cloacimonadales,5,-0.01923594341690893,-0.002303589812635176
BAC_O::Cloacimonadales,6,-0.005152513601438313,-0.006450350295133189
BAC_O::Cloacimonadales,7,-0.008992000706804282,-0.0032037373281213477
BAC_O::Cloacimonadales,8,-0.005152513601438313,0.0010005372823802539
BAC_O::Cloacimonadales,9,0.0,-0.0072192031818528735
BAC_O::Cloacimonadales,10,0.0,-0.003408566068239083
BAC_O::Cloacimonadales,11,-0.005152513601438313,-4.435964197724296e-05
BAC_O::Cloacimonadales,12,0.0,-0.004930231099429527
BAC_O::Cloacimonadales,13,-0.005152513601438313,-0.003137275160736974
BAC_O::Cloacimonadales,14,-0.010415691684064532,-0.0023158938483731073
BAC_O::Cloacimonadales,15,-0.008992000706804282,-0.004463046982408514
BAC_O::Cloacimonadales,16,-0.005152513601438313,-0.0025713699654927313
BAC_O::Cloacimonadales,17,-0.010415691684064532,-0.0011026769421443872
BAC_O::Cloacimonadales,18,-0.005152513601438313,-0.002077924178945423
BAC_O::Cloacimonadales,19,0.0,-0.0019146912720554021
BAC_O::Cloacimonadales,20,-0.005152513601438313,-0.0006181368767472217
BAC_O::Cloacimonadales,21,-0.010415691684064532,-0.0020126784778369267
BAC_O::Cloacimonadales,22,-0.005152513601438313,-0.002236894500733555
BAC_O::Cloacimonadales,23,-0.005152513601438313,-0.004385981124296778
BAC_O::Cloacimonadales,24,-0.02452039969403974,-0.004488452712734403
BAC_O::Cloacimonadales,25,-0.010415691684064532,-0.01280680914685356
BAC_O::Cloacimonadales,26,-0.005152513601438313,-0.004022498782669526
BAC_O::Cloacimonadales,27,0.0,-0.0007661618140092918
BAC_O::Cloacimonadales,28,0.0,-0.0060112682748267865
BAC_O::Cloacimonadales,29,0.0,-0.003515246922722426
BAC_O::Cloacimonadales,30,-0.005152513601438313,0.0008833828151622036
BAC_O::Clostridia,1,0.0148348032408252,0.009742508447428244
BAC_O::Clostridia,2,0.02415335783856598,0.00919719426899096
BAC_O::Clostridia,3,0.009989751146855907,0.006211749483727602
BAC_O::Clostridia,4,0.009989751146855907,0.007918638306102121
BAC_O::Clostridia,5,0.009989751146855907,0.007503218591047134
BAC_O::Clostridia,6,0.019235943416908985,0.01408943307980165
BAC_O::Clostridia,7,0.02415335783856598,-0.003998096932044393
BAC_O::Clostridia,8,0.005046084383587002,0.0030452187811724207
BAC_O::Clostridia,9,0.0148348032408252,-0.007145913149414207
BAC_O::Clostridia,10,0.009989751146855907,0.007074807675512329
BAC_O::Clostridia,11,0.02415335783856598,0.01338766268892988
BAC_O::Clostridia,12,0.0148348032408252,0.004588553375383886
BAC_O::Clostridia,13,0.019584848773183783,0.00727130155110467
BAC_O::Clostridia,14,0.01421537249116317,0.010701825483870275
BAC_O::Clostridia,15,0.005046084383587002,0.007999478388694137
BAC_O::Clostridia,16,0.019235943416908985,0.010194884130258097
BAC_O::Clostridia,17,0.019584848773183783,0.0025399006252723733
BAC_O::Clostridia,18,0.009989751146855907,0.01354405556702365
BAC_O::Clostridia,19,0.02415335783856598,0.007261800364183724
BAC_O::Clostridia,20,0.019235943416908985,0.008595155769808016
BAC_O::Clostridia,21,0.02415335783856598,0.009899039698892664
BAC_O::Clostridia,22,0.01421537249116317,0.007814219097518837
BAC_O::Clostridia,23,0.019235943416908985,0.009069202186923364
BAC_O::Clostridia,24,0.009989751146855907,0.011096837614106236
BAC_O::Clostridia,25,0.005046084383587002,0.0021863010206315536
BAC_O::Clostridia,26,0.019584848773183783,-0.00044506238314384605
BAC_O::Clostridia,27,0.009989751146855907,0.010609021494356219
BAC_O::Clostridia,28,0.0148348032408252,0.004677762795046225
BAC_O::Clostridia,29,0.0148348032408252,0.0055766686037582724
BAC_O::Clostridia,30,0.02415335783856598,0.01316810446743194
BAC_O::Clostridia_UCG-014,1,0.0,-0.00011436211534204821
BAC_O::Clostridia_UCG-014,2,0.0,7.582810728457012e-05
BAC_O::Clostridia_UCG-014,3,0.0,0.00022376717603311835
BAC_O::Clostridia_UCG-014,4,0.0,-0.0004281975533246274
BAC_O::Clostridia_UCG-014,5,0.0,-0.0002120313865647816
BAC_O::Clostridia_UCG-014,6,0.0,1.9893053597730415e-06
BAC_O::Clostridia_UCG-014,7,0.0,-0.00016621828343860168
BAC_O::Clostridia_UCG-014,8,0.0,-0.00014289199278089137
BAC_O::Clostridia_UCG-014,9,0.0,-0.00017459863437929712
BAC_O::Clostridia_UCG-014,10,0.0,-0.00016289858750268005
BAC_O::Clostridia_UCG-014,11,0.0,-0.0001989858094496033
BAC_O::Clostridia_UCG-014,12,0.0,1.4139092398279818e-05
BAC_O::Clostridia_UCG-014,13,0.0,0.00016387342135365524
BAC_O::Clostridia_UCG-014,14,0.0,-0.00020648983693899448
BAC_O::Clostridia_UCG-014,15,0.0,-0.00016709460688990596
BAC_O::Clostridia_UCG-014,16,0.0,0.0004215517022644888
BAC_O::Clostridia_UCG-014,17,0.0,-0.00027675929162668256
BAC_O::Clostridia_UCG-014,18,0.0,-0.00018045884902900822
BAC_O::Clostridia_UCG-014,19,0.0,6.168248976701207e-06
BAC_O::Clostridia_UCG-014,20,0.0,-0.00021734134771111968
BAC_O::Clostridia_UCG-014,21,0.0,0.0004155694082132455
BAC_O::Clostridia_UCG-014,22,0.0,-1.7174582814694084e-05
BAC_O::Clostridia_UCG-014,23,0.0,0.0002330675830003459
BAC_O::Clostridia_UCG-014,24,0.0,-0.00016405589789197927
BAC_O::Clostridia_UCG-014,25,0.0,-0.00016289858750268005
BAC_O::Clostridia_UCG-014,26,0.0,-0.00011252761960817148
BAC_O::Clostridia_UCG-014,27,0.0,-0.0004281975533246274
BAC_O::Clostridia_UCG-014,28,0.0,0.00016831985784976355
BAC_O::Clostridia_UCG-014,29,0.0,-0.00010894548630119294
BAC_O::Clostridia_UCG-014,30,0.0,-6.12012658365857e-05
BAC_O::Clostridiales,1,0.0,-0.0018535500423589313
BAC_O::Clostridiales,2,0.0,-0.00012636975811780582
BAC_O::Clostridiales,3,0.0,-0.003118436360288246
BAC_O::Clostridiales,4,0.0,-0.001543175446100442
BAC_O::Clostridiales,5,0.0,-0.0018670612302436607
BAC_O::Clostridiales,6,0.0,-0.003859562306972153
BAC_O::Clostridiales,7,0.0,0.0001426052991443938
BAC_O::Clostridiales,8,0.0,-1.1532215044185445e-05
BAC_O::Clostridiales,9,0.0,-0.000960885077286755
BAC_O::Clostridiales,10,0.0,0.0017138830723093523
BAC_O::Clostridiales,11,0.0,-0.0008438069285137129
BAC_O::Clostridiales,12,0.0,-0.0012027523091044934
BAC_O::Clostridiales,13,0.0,-0.0016457508747356187
BAC_O::Clostridiales,14,0.0,-0.00198193861703444
BAC_O::Clostridiales,15,0.0,4.5146780562554945e-05
BAC_O::Clostridiales,16,0.0,-0.0003585785670442432
BAC_O::Clostridiales,17,0.0,-0.0001235418790981324
BAC_O::Clostridiales,18,0.0,0.0006108447117260107
BAC_O::Clostridiales,19,0.0,-0.003216914931183701
BAC_O::Clostridiales,20,0.0,0.00045979317365157923
BAC_O::Clostridiales,21,0.0,-0.0012054637918202382
BAC_O::Clostridiales,22,0.0,0.00089744134601355
BAC_O::Clostridiales,23,0.0,-0.002311453443540612
BAC_O::Clostridiales,24,0.0,-0.002176376221853127
BAC_O::Clostridiales,25,0.0,-0.0009939507625915112
BAC_O::Clostridiales,26,0.0,-0.0005166297565518119
BAC_O::Clostridiales,27,0.0,0.0007741826016298692
BAC_O::Clostridiales,28,0.0,0.0004006370188474606
BAC_O::Clostridiales,29,0.0,-0.0009352471696388864
BAC_O::Clostridiales,30,0.0,-0.0010390882498020892
BAC_O::Competibacterales,1,0.0,0.000310474730991106
BAC_O::Competibacterales,2,0.0,0.0004103519655440091
BAC_O::Competibacterales,3,0.0,0.00013166889039434304
BAC_O::Competibacterales,4,0.0,-0.00025997737887395456
BAC_O::Competibacterales,5,0.0,-0.00032406050042999013
BAC_O::Competibacterales,6,0.0,0.0004674956641853578
BAC_O::Competibacterales,7,0.0,8.262420592031194e-05
BAC_O::Competibacterales,8,0.0,-1.787618660742396e-05
BAC_O::Competibacterales,9,0.0,-0.00026245426234067226
BAC_O::Competibacterales,10,0.0,0.00040224723408849306
BAC_O::Competibacterales,11,0.0,0.00040881228718064877
BAC_O::Competibacterales,12,0.0,-0.00026438219179791833
BAC_O::Competibacterales,13,0.0,-2.5956170443153237e-05
BAC_O::Competibacterales,14,0.0,-0.000561408996081536
BAC_O::Competibacterales,15,0.0,-1.050733852786534e-05
BAC_O::Competibacterales,16,0.0,1.8174161668715882e-05
BAC_O::Competibacterales,17,0.0,0.0003503978366119487
BAC_O::Competibacterales,18,0.0,0.00020164088454660556
BAC_O::Competibacterales,19,0.0,0.0003564062509803234
BAC_O::Competibacterales,20,0.0,3.226827375335528e-05
BAC_O::Competibacterales,21,0.0,0.0003777856967798754
BAC_O::Competibacterales,22,0.0,-0.0005865854010906335
BAC_O::Competibacterales,23,0.0,4.541634705990116e-05
BAC_O::Competibacterales,24,0.0,8.354363291213085e-05
BAC_O::Competibacterales,25,0.0,0.0004147013108545816
BAC_O::Competibacterales,26,0.0,-1.0519953956844574e-05
BAC_O::Competibacterales,27,0.0,-0.00018266330940136521
BAC_O::Competibacterales,28,0.0,0.0003653206879654647
BAC_O::Competibacterales,29,0.0,4.049037525544197e-05
BAC_O::Competibacterales,30,0.0,0.00017053366272151704
BAC_O::Coprothermobacterales,1,0.0,-0.0006619386812988792
BAC_O::Coprothermobacterales,2,0.0,0.0
BAC_O::Coprothermobacterales,3,0.0,0.0
BAC_O::Coprothermobacterales,4,0.0,0.0
BAC_O::Coprothermobacterales,5,0.0,0.0
BAC_O::Coprothermobacterales,6,0.0,0.0
BAC_O::Coprothermobacterales,7,0.0,0.0
BAC_O::Coprothermobacterales,8,0.0,0.0
BAC_O::Coprothermobacterales,9,0.0,0.0
BAC_O::Coprothermobacterales,10,0.0,-0.0003753234885309764
BAC_O::Coprothermobacterales,11,0.0,-0.0003436295394603217
BAC_O::Coprothermobacterales,12,0.0,0.0
BAC_O::Coprothermobacterales,13,0.0,0.0
BAC_O::Coprothermobacterales,14,0.0,0.0
BAC_O::Coprothermobacterales,15,0.0,-0.0008236719680526083
BAC_O::Coprothermobacterales,16,0.0,0.0
BAC_O::Coprothermobacterales,17,0.0,-0.0003436295394603217
BAC_O::Coprothermobacterales,18,0.0,-1.878913869979293e-05
BAC_O::Coprothermobacterales,19,0.0,-0.0002398143029999078
BAC_O::Coprothermobacterales,20,0.0,-0.0003436295394603217
BAC_O::Coprothermobacterales,21,0.0,0.0
BAC_O::Coprothermobacterales,22,0.0,0.0
BAC_O::Coprothermobacterales,23,0.0,0.0
BAC_O::Coprothermobacterales,24,0.0,0.0
BAC_O::Coprothermobacterales,25,0.0,0.0
BAC_O::Coprothermobacterales,26,0.0,0.0
BAC_O::Coprothermobacterales,27,0.0,0.0
BAC_O::Coprothermobacterales,28,0.0,0.0
BAC_O::Coprothermobacterales,29,0.0,0.0
BAC_O::Coprothermobacterales,30,0.0,0.0
BAC_O::Coriobacteriales,1,0.0,0.0028093936304812717
BAC_O::Coriobacteriales,2,0.0,8.67796994907799e-06
BAC_O::Coriobacteriales,3,0.0,0.0030181753737451578
BAC_O::Coriobacteriales,4,0.0,0.0019324507865455809
BAC_O::Coriobacteriales,5,0.005046084383587002,0.0028363836837821954
BAC_O::Coriobacteriales,6,0.005046084383587002,-0.00012190907267539686
BAC_O::Coriobacteriales,7,0.005046084383587002,4.904383176790317e-05
BAC_O::Coriobacteriales,8,0.0,0.0003108813023641188
BAC_O::Coriobacteriales,9,0.005046084383587002,0.0005145119989448665
BAC_O::Coriobacteriales,10,0.0,0.002189178596021246
BAC_O::Coriobacteriales,11,0.019235943416908985,0.0025517601179968485
BAC_O::Coriobacteriales,12,0.0,0.0038396035057216005
BAC_O::Coriobacteriales,13,0.0,0.000722204024636186
BAC_O::Coriobacteriales,14,0.0,0.0010124779427814756
BAC_O::Coriobacteriales,15,0.0,0.0009649613314900995
BAC_O::Coriobacteriales,16,0.01421537249116317,0.0029735923204309844
BAC_O::Coriobacteriales,17,0.0,0.0009967954551322045
BAC_O::Coriobacteriales,18,0.0,0.0006392553281914792
BAC_O::Coriobacteriales,19,0.0,-0.0015382203081390489
BAC_O::Coriobacteriales,20,0.0,0.0021176471416888276
BAC_O::Coriobacteriales,21,0.01421537249116317,0.0024706781436363845
BAC_O::Coriobacteriales,22,0.0,0.0008394998582289537
BAC_O::Coriobacteriales,23,0.019235943416908985,0.001859266546915872
BAC_O::Coriobacteriales,24,0.005046084383587002,0.0017539146746162748
BAC_O::Coriobacteriales,25,0.0,0.0019416123594336865
BAC_O::Coriobacteriales,26,0.0,0.001334426117204246
BAC_O::Coriobacteriales,27,0.005046084383587002,0.0028423408750321566
BAC_O::Coriobacteriales,28,0.0,0.0014022453098433973
BAC_O::Coriobacteriales,29,0.0,0.0012958866147655401
BAC_O::Coriobacteriales,30,0.005046084383587002,0.0024863546064941566
BAC_O::Corynebacteriales,1,0.0,0.0003304262134807834
BAC_O::Corynebacteriales,2,0.0,0.00019663626027127679
BAC_O::Corynebacteriales,3,0.0,0.00025306937406299745
BAC_O::Corynebacteriales,4,0.0,-0.0012753018799080418
BAC_O::Corynebacteriales,5,0.0,-0.001548170994752185
BAC_O::Corynebacteriales,6,0.0,0.0008041874221320633
BAC_O::Corynebacteriales,7,0.0,0.0010918021134000422
BAC_O::Corynebacteriales,8,0.0,0.00020866770099509102
BAC_O::Corynebacteriales,9,0.0,-0.0024256658563330813
BAC_O::Corynebacteriales,10,0.0,-0.0005207357305311855
BAC_O::Corynebacteriales,11,0.0,0.00021620281429879373
BAC_O::Corynebacteriales,12,0.0,-0.002104663207211477
BAC_O::Corynebacteriales,13,0.0,-0.00013623186198724602
BAC_O::Corynebacteriales,14,0.0,6.004170241158402e-05
BAC_O::Corynebacteriales,15,0.0,0.0008262423856018053
BAC_O::Corynebacteriales,16,0.0,-0.001650547050600748
BAC_O::Corynebacteriales,17,0.0,0.0005546589241612887
BAC_O::Corynebacteriales,18,0.0,0.00011618469198981796
BAC_O::Corynebacteriales,19,0.0,-0.00022093418085311622
BAC_O::Corynebacteriales,20,0.0,0.0005495873390327088
BAC_O::Corynebacteriales,21,0.0,0.0002722976712826175
BAC_O::Corynebacteriales,22,0.0,-0.00010062839795899059
BAC_O::Corynebacteriales,23,0.0,0.00016945969537385253
BAC_O::Corynebacteriales,24,0.0,-0.00015251866969007155
BAC_O::Corynebacteriales,25,0.0,0.0007622017166555861
BAC_O::Corynebacteriales,26,0.0,0.0004955725781833897
BAC_O::Corynebacteriales,27,0.0,-0.0004246717208589712
BAC_O::Corynebacteriales,28,0.0,0.00035715797151619766
BAC_O::Corynebacteriales,29,0.0,-0.00036865589582046887
BAC_O::Corynebacteriales,30,0.0,-0.0004140267987075008
BAC_O::Cytophagales,1,0.0,-0.00012118455528681293
BAC_O::Cytophagales,2,0.0,-0.00011929482735223429
BAC_O::Cytophagales,3,0.0,-5.104427865232353e-05
BAC_O::Cytophagales,4,0.0,-0.0010701776758186843
BAC_O::Cytophagales,5,0.0,-2.215912283015653e-05
BAC_O::Cytophagales,6,0.0,-0.0001174098228624576
BAC_O::Cytophagales,7,0.0,-0.0010064586034486678
BAC_O::Cytophagales,8,0.0,-2.0330344153385305e-05
BAC_O::Cytophagales,9,0.0,-0.0010064586034486678
BAC_O::Cytophagales,10,0.0,-5.787135293394696e-05
BAC_O::Cytophagales,11,0.0,-0.00011552009492793447
BAC_O::Cytophagales,12,0.0,-4.488178290351641e-05
BAC_O::Cytophagales,13,0.0,-1.3752519084253567e-05
BAC_O::Cytophagales,14,0.0,-0.0001043355618011721
BAC_O::Cytophagales,15,0.0,-3.523338389144204e-05
BAC_O::Cytophagales,16,0.0,-0.00011850568564086839
BAC_O::Cytophagales,17,0.0,-5.787135293394696e-05
BAC_O::Cytophagales,18,0.0,-0.00010896229930762447
BAC_O::Cytophagales,19,0.0,-0.00011437892834847974
BAC_O::Cytophagales,20,0.0,-0.0010064586034486678
BAC_O::Cytophagales,21,0.0,-5.468665339836143e-05
BAC_O::Cytophagales,22,0.0,-5.247858835683017e-05
BAC_O::Cytophagales,23,0.0,-1.9143535864241112e-05
BAC_O::Cytophagales,24,0.0,2.2073156531743354e-05
BAC_O::Cytophagales,25,0.0,-5.104427865232353e-05
BAC_O::Cytophagales,26,0.0,-0.0001315189974444575
BAC_O::Cytophagales,27,0.0,-0.00011738392960108923
BAC_O::Cytophagales,28,0.0,-2.215912283015653e-05
BAC_O::Cytophagales,29,0.0,4.117552686605519e-05
BAC_O::Cytophagales,30,0.0,-0.00011552009492793447
BAC_O::D8A-2,1,-0.010415691684064532,0.002832477942625422
BAC_O::D8A-2,2,-0.015794009541218956,0.006457972905338061
BAC_O::D8A-2,3,-0.005152513601438313,0.001896467606812835
BAC_O::D8A-2,4,-0.005152513601438313,-0.0022089953927972306
BAC_O::D8A-2,5,-0.005152513601438313,-0.001198492777060911
BAC_O::D8A-2,6,-0.015794009541218956,0.002332962874094069
BAC_O::D8A-2,7,-0.010415691684064532,-0.003820299426592011
BAC_O::D8A-2,8,0.01421537249116317,0.0010504488491036579
BAC_O::D8A-2,9,-0.010415691684064532,0.004305762200282115
BAC_O::D8A-2,10,0.009087541171129587,0.003249972953096536
BAC_O::D8A-2,11,-0.001507497969614413,-0.00046414346727713385
BAC_O::D8A-2,12,-0.005152513601438313,-0.002478123083085426
BAC_O::D8A-2,13,-0.021292200350173374,-0.0034519435312073687
BAC_O::D8A-2,14,0.0,-0.0006107077460177357
BAC_O::D8A-2,15,-0.001507497969614413,0.0029371988099021196
BAC_O::D8A-2,16,-0.001507497969614413,-0.003801480415492997
BAC_O::D8A-2,17,-0.010415691684064532,-0.007953120366628375
BAC_O::D8A-2,18,-0.021292200350173374,0.0033576110720449637
BAC_O::D8A-2,19,-0.005152513601438313,0.0066649841849916736
BAC_O::D8A-2,20,-0.015794009541218956,-0.0005153879935222427
BAC_O::D8A-2,21,-0.001507497969614413,0.006514022185606982
BAC_O::D8A-2,22,-0.021292200350173374,-0.0023514578913022555
BAC_O::D8A-2,23,-0.001507497969614413,0.0023446218003865815
BAC_O::D8A-2,24,-0.005152513601438313,0.001688976599878822
BAC_O::D8A-2,25,-0.001507497969614413,-0.0030798062289509875
BAC_O::D8A-2,26,-0.005152513601438313,-0.004849122753071866
BAC_O::D8A-2,27,-0.005152513601438313,0.0005060979693697898
BAC_O::D8A-2,28,-0.010415691684064532,0.0050967828324516296
BAC_O::D8A-2,29,-0.005152513601438313,0.007183377198775653
BAC_O::D8A-2,30,-0.010415691684064532,0.005642781467185998
BAC_O::DS-100,1,0.0,-0.00026243084533544847
BAC_O::DS-100,2,0.0,0.0004131119972777819
BAC_O::DS-100,3,0.0,0.00032667163625049733
BAC_O::DS-100,4,0.0,0.00015261665930987878
BAC_O::DS-100,5,0.0,-1.835783953796355e-05
BAC_O::DS-100,6,0.0,-9.620216296912787e-06
BAC_O::DS-100,7,0.0,7.723518246427474e-05
BAC_O::DS-100,8,0.0,-6.898975783986572e-07
BAC_O::DS-100,9,0.0,5.5176458053141086e-05
BAC_O::DS-100,10,0.0,-0.00015073538605275827
BAC_O::DS-100,11,0.0,-0.00027572766126227055
BAC_O::DS-100,12,0.0,7.340359570551236e-05
BAC_O::DS-100,13,0.0,-0.0004042465989250732
BAC_O::DS-100,14,0.0,-2.030129097163602e-06
BAC_O::DS-100,15,0.0,2.1928789202319e-05
BAC_O::DS-100,16,0.0,-0.000161128613341055
BAC_O::DS-100,17,0.0,7.723518246427474e-05
BAC_O::DS-100,18,0.0,6.859740297388006e-05
BAC_O::DS-100,19,0.0,3.155758676615106e-05
