feature,reduced_feature,label,n_members
5fd87bc6841dfd02ed2058e28acf51da,F00231,5fd87bc6841dfd02ed2058e28acf51da,1
605422c846b2c33b44cd9620fb406e60,F00232,605422c846b2c33b44cd9620fb406e60,1
60608c853da3db0393292b6e0e0d09c7,F00233,60608c853da3db0393292b6e0e0d09c7,1
60b0c4bf3fb424d47e242b9f2d55c336,F00234,60b0c4bf3fb424d47e242b9f2d55c336,1
60baa4f6d2490e20367690a0e50e1261,F00235,60baa4f6d2490e20367690a0e50e1261,1
61216896ad7420f7b87e17eff90c813b,F00236,61216896ad7420f7b87e17eff90c813b,1
61e4348a312a8bfe52add786efb63b8f,F00237,61e4348a312a8bfe52add786efb63b8f,1
62730fd9676d050cb6a25c5f3c1d5bc2,F00238,62730fd9676d050cb6a25c5f3c1d5bc2,1
632f8d81d529f701f53503c07bcedfea,F00239,632f8d81d529f701f53503c07bcedfea,1
64bf06784d4036c609bb6a107b54bda0,F00240,64bf06784d4036c609bb6a107b54bda0,1
6540b2b998278145e68d97a398ae8d66,F00241,6540b2b998278145e68d97a398ae8d66,1
6552c3aa770d6e12a0e4c7fb2fa068b9,F00242,6552c3aa770d6e12a0e4c7fb2fa068b9,1
66f906ea400e44dccc8d3633d7912f8e,F00243,66f906ea400e44dccc8d3633d7912f8e,1
673b4ba1902d59b555a37fbb6250ff66,F00244,673b4ba1902d59b555a37fbb6250ff66,1
67b14a73f9790200deb5606115a1ab53,F00245,67b14a73f9790200deb5606115a1ab53,1
67ef391681c045c1255a7b89bc189edf,F00246,67ef391681c045c1255a7b89bc189edf,1
6870fdcc4c77152ca4123e0a61976e1a,F00247,6870fdcc4c77152ca4123e0a61976e1a,1
6a00550a934a2665f470eeec33616366,F00248,6a00550a934a2665f470eeec33616366,1
6a5f5bbde7a01291282048b4cd74bed8,F00249,6a5f5bbde7a01291282048b4cd74bed8,1
6acf09cf175ab90c124251c6a7066568,F00250,6acf09cf175ab90c124251c6a7066568,1
6d01fcfe880f04e229f7a6ce3d196620,F00251,6d01fcfe880f04e229f7a6ce3d196620,1
6d34ed1cd41fa02613b0316716db2dfd,F00252,6d34ed1cd41fa02613b0316716db2dfd,1
6d4d50ac7653a9930959af73a95f0d2c,F00253,6d4d50ac7653a9930959af73a95f0d2c,1
6e10bc9a5b02a3a5abdada4557f29d34,F00254,6e10bc9a5b02a3a5abdada4557f29d34,1
6e5610da04142634ba5a18089e430d11,F00255,6e5610da04142634ba5a18089e430d11,1
6e75c83746a5f841e1b91755b680f95f,F00256,6e75c83746a5f841e1b91755b680f95f,1
6eb0488f8caed2d19e3deb7349621c65,F00257,6eb0488f8caed2d19e3deb7349621c65,1
6f6713870b6be93e44ff2eaf6523cd62,F00258,6f6713870b6be93e44ff2eaf6523cd62,1
