SampleID,F00000,F00001,F00002,F00003,F00004,F00005,F00006,F00007,F00008,F00009,F00010,F00011,F00012,F00013,F00014,F00015,F00016,F00017,F00018,F00019,F00020,F00021,F00022,F00023,F00024,F00025,F00026,F00027,F00028,F00029,F00030,F00031,F00032,F00033,F00034,F00035,F00036,F00037,F00038,F00039,F00040,F00041,F00042,F00043,F00044,F00045,F00046,F00047,F00048,F00049,F00050,F00051,F00052,F00053,F00054,F00055,F00056,F00057,F00058,F00059,F00060,F00061,F00062,F00063,F00064,F00065,F00066,F00067,F00068,F00069,F00070,F00071,F00072,F00073,F00074,F00075,F00076,F00077,F00078,F00079,F00080,F00081,F00082,F00083,F00084,F00085,F00086,F00087,F00088,F00089,F00090,F00091,F00092,F00093,F00094,F00095,F00096,F00097,F00098,F00099,F00100,F00101,F00102,F00103,F00104,F00105,F00106,F00107,F00108,F00109,F00110,F00111,F00112,F00113,F00114,F00115,F00116,F00117,F00118,F00119,F00120,F00121,F00122,F00123,F00124,F00125,F00126,F00127,F00128,F00129,F00130,F00131,F00132,F00133,F00134,F00135,F00136,F00137,F00138,F00139,F00140,F00141,F00142,F00143,F00144,F00145,F00146,F00147,F00148,F00149,F00150,F00151,F00152,F00153,F00154,F00155,F00156,F00157,F00158,F00159,F00160,F00161,F00162,F00163,F00164,F00165,F00166,F00167,F00168,F00169,F00170,F00171,F00172,F00173,F00174,F00175,F00176,F00177,F00178,F00179,F00180,F00181,F00182,F00183,F00184,F00185,F00186,F00187,F00188,F00189,F00190,F00191,F00192,F00193,F00194,F00195,F00196,F00197,F00198,F00199,F00200,F00201,F00202,F00203,F00204,F00205,F00206,F00207,F00208,F00209,F00210,F00211,F00212,F00213,F00214,F00215,F00216,F00217,F00218,F00219
3-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012793176972281,0.0,0.0,0.0,0.0,0.0341625207296849,0.0,0.0,0.0,0.0,0.0,0.0127931769722814,0.0,0.0,0.0,0.0,0.0,0.0,0.00530679933665,0.0,0.0,0.0,0.0,0.0,0.0,0.0012319355602937,0.0,0.0008830579033682,0.0,0.0,0.0,0.0,0.0048803601042407,0.0,0.0007107320540156,0.0,0.0,0.0,0.0,0.0,0.0002369106846718,0.0,0.0,0.0,0.0,0.0,0.0207059938403222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005685856432125,0.0,0.0,0.0,0.0,0.0,0.0,0.0049751243781093,0.0,0.0,0.0,0.0005685856432125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021321961620469,0.0008054963278843,0.0017531390665719,0.0,0.0002842928216062,0.0,0.0,0.0,0.0,0.0,0.0040748637763561996,0.0,0.000379057095475,0.0,0.0016109926557687,0.0,0.0013740819710968,0.0,0.0,0.0,0.0588486140724945,0.0,0.0108978914949064,0.000379057095475,0.0,0.0,0.0019426676143093,0.0,0.0015636105188343,0.0,0.0,0.0,0.0,0.0,0.0,0.0009476427386875,0.0,0.0,0.0,0.0,0.0,0.0040748637763563,0.0,0.0099502487562189,0.0,0.0641554134091444,0.0100923951670219,0.0,0.0,0.0,0.0,0.0,0.0,0.0024638711205875,0.0,0.0077706704572375,0.0045013030087656,0.0590855247571664,0.0,0.0,0.0,0.0,0.0011845534233593,0.0,0.005448945747453199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1969849880156426,0.0690046675917748,0.0,0.0034691560489466,0.0,0.0,0.0,0.0,0.0,0.0032799293553677,0.4754005298347419,0.23848870947394968,0.0,0.0005212035062781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3-23,0.0,0.0003352329869259,0.0075613662606622,0.0,0.0,0.0008194584124855,0.0,0.0,0.0,0.0,0.0,0.0,0.0027191120050657,0.0007822103028271,0.0010056989607777,0.009423771743584,0.0,0.0002979848772674,0.0,0.0002979848772674,0.0005959697545349,0.0,0.0,0.0,0.0,0.0,0.0005959697545349,0.0,0.0,0.0,0.0020858941408723,0.0,0.0,0.0,0.0,0.0,0.0,0.0095355160725593,0.0,0.0005587216448765,0.0,0.0,0.0,0.0,0.0007822103028271,0.0,0.0068164040674935,0.0,0.0,0.0,0.0,0.0008194584124855,0.0,0.0002979848772674,0.0006332178641933,0.0,0.0003724810965843,0.0,0.0,0.0014154281670205,0.0,0.0,0.0039110515141356,0.0,0.0,0.002234886579506,0.0005959697545349,0.0010056989607777,0.0,0.0,0.0,0.0004469773159012,0.0,0.0,0.0,0.0,0.0,0.0,0.0010429470704361,0.0,0.0,0.0,0.0,0.0,0.0015644206056542,0.0,0.0,0.0,0.0,0.0007822103028271,0.0,0.0004842254255596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010056989607777,0.0,0.0005587216448765,0.0016761649346295,0.0,0.01165865832309,0.0019369017022386,0.0219391365888177,0.0004469773159012,0.0,0.0058852013260327,0.0,0.0,0.0,0.0036130666368681,0.0003352329869259,0.001974149811897,0.0006704659738518,0.0,0.0012664357283867,0.0029426006630163,0.0300592244943568,0.0052147353521808,0.0,0.0932692665847205,0.013707304354303899,0.0,0.0035758185272097,0.0092002830856332,0.0,0.0007822103028271,0.0012291876187283,0.0062949305322753,0.1829254665325732,0.000521473535218,0.0,0.0005959697545349,0.0,0.0,0.0,0.0054009759004729,0.0297239915074309,0.0022721346891644,0.0,0.0,0.001378180057362,0.0084925690021231,0.0003724810965843,0.012180131858308098,0.0105039669236786,0.0039110515141356,0.0029053525533579,0.0099079971691436,0.009870749059485099,0.0,0.0013036838380452,0.0,0.0013036838380452,0.0034640741982344,0.0004842254255596,0.0,0.0,0.0,0.0,0.0005959697545349,0.0,0.0,0.0096100122918761,0.002570119566432,0.0,0.0,0.0,0.0,0.0,0.0027936082243826,0.0011919395090699,0.0160539352627854,0.0,0.0086043133310982,0.0,0.0,0.0075613662606621,0.0078221030282712,0.0016761649346293999,0.0,0.0108391999106044,0.0007822103028271,0.0241367750586657,0.0018251573732633,0.0134093194770365,0.0,0.0,0.0,0.0878383649270613,0.06872610968094231,0.0,0.0021062485373274,0.0,0.20383805289024082,0.2954208596614399,0.0475076058974959,0.0116233715578438,0.0106872610968094,0.0,0.022232623449567,0.0,0.0,0.2131211482954988,0.0080349481238786,0.0026523129729308,0.000856706522144,0.0,0.0008194584124855,0.0,0.002570119566432,0.0,0.0,0.0,0.0060067087916374,0.0007822103028271
3-24,0.0,0.0,0.0,0.0,0.01342035787621,0.0,0.0035200938691698,0.0066001760046934,0.0,0.0,0.0,0.0,0.0023467292461132,0.0005866823115283,0.0046934584922264,0.0,0.0,0.0,0.0,0.0013200352009386,0.0024933998239953,0.0068935171604576,0.0,0.0,0.0,0.0,0.0017600469345849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011000293341155,0.0,0.0,0.0,0.0007333528894103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036667644470519,0.0030800821355236,0.0,0.0139337048987973,0.0,0.0,0.0009533587562334,0.0005866823115283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044734526254033,0.0,0.0060134936931651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008066881783514,0.0,0.0018333822235259,0.0,0.0,0.0,0.0013933704898797,0.0008066881783514,0.0043267820475212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006600176004693,0.0,0.0,0.0,0.0,0.0358609562921675,0.0,0.0,0.0,0.0,0.0009533587562334,0.0024200645350542,0.1896450572015251,0.0017600469345849,0.0060134936931651,0.0,0.0,0.0011733646230566,0.0,0.0,0.0006600176004693,0.0011733646230566,0.111029627456732,0.0031534174244646,0.0,0.0,0.0794954532120855,0.0,0.0016867116456438,0.0,0.0,0.0092402464065707,0.0052068055148136,0.0,0.0,0.0,0.0,0.0,0.0110002933411556,0.0127603402757405,0.0008066881783514,0.0,0.0047667937811674,0.0214872396597242,0.0085068935171604,0.0034467585802286996,0.0,0.0,0.0,0.0099002640070401,0.0176004693458491,0.0044001173364622,0.0090935758286887,0.0,0.0,0.0092402464065708,0.0035934291581107003,0.0,0.0,0.0,0.0,0.0,0.0464212378996773,0.0,0.0,0.0025667351129363,0.0219272513933704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131270167204458,0.0,0.0101936051628042,0.0,0.0,0.0006600176004693,0.0231006160164271,0.0,0.0022000586682311,0.0299207978879436,0.0107802874743326,0.0022733939571721,0.0003666764447051,0.0039601056028160005,0.0,0.0,0.001980052801408,0.0,0.0,0.3855405031794304,0.0,0.0,0.1506773569256284,0.16685098147636152,0.000691180536356,0.0,0.0,0.0,0.007464749792645799,0.001935305501797,0.0,0.1537185512855957,0.057091512303013306,0.026403096488802798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0258873569961865,0.0,0.0
3-25,0.0,0.0,0.0411138595307698,0.0,0.0,0.0,0.0,0.0,0.0,0.0013867026459785,0.0,0.0,0.0,0.0005246982984783,0.0,0.0035229742897833,0.0022487069934787,0.0,0.0016490517952177,0.0,0.0,0.0001499137995652,0.0005996551982609,0.0,0.0017614871448916,0.0005246982984783,0.0,0.0,0.0,0.0,0.0,0.0,0.0007870474477175,0.0,0.0010119181470654,0.0004122629488044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009369612472828,0.0005621767483696,0.0,0.0014991379956525,0.0,0.0,0.0,0.0,0.0007870474477175,0.0,0.0,0.0005996551982609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003373060490218,0.0,0.0,0.000487219848587,0.0,0.0,0.000487219848587,0.0020238362941308,0.001686530245109,0.0005246982984783,0.0,0.0,0.0,0.0,0.0,0.0002623491492391,0.0007120905479349,0.0,0.0,0.0,0.0013867026459785,0.0,0.0,0.0,0.0006746120980436,0.0,0.0,0.0,0.0,0.0009369612472828,0.0,0.0,0.0,0.0004122629488044,0.0101566599205456,0.0,0.0,0.0,0.0029607975414136,0.0105314444194586,0.0144292032081553,0.0,0.024660820028483403,0.0016115733453264,0.0,0.0003373060490218,0.0031107113409789,0.0056217674836968,0.0,0.0103440521700022,0.0073082977288059,0.0058091597331533,0.0,0.0009369612472828,0.0023236638932613,0.0,0.0028108837418483,0.0,0.0,0.0017240086950003,0.1674162356644927,0.0,0.0002998275991304,0.0139045049096768,0.0011243534967393,0.0,0.0249606476276141,0.0,0.0,0.0079829098268495,0.0107563151188066,0.0023611423431526,0.0,0.0002623491492391,0.0,0.0043100217375009,0.0180271343977211,0.0,0.0048347200359793,0.0020987931939133,0.0,0.0009369612472828,0.0,0.0026609699422831,0.0,0.0,0.10092946555730449,0.0139419833595682,0.0053968967843489,0.0010119181470654,0.0035979311895659,0.0003373060490218,0.0006371336481523,0.0022487069934787,0.0007495689978262,0.0,0.0,0.0,0.0,0.005284461434675,0.0,0.0,0.0028108837418484,0.0003747844989131,0.0004122629488044,0.0063713364815230255,0.0,0.001686530245109,0.0,0.0014991379956524,0.0027734052919571,0.0032981035904354,0.0034105389401094,0.00228618544337,0.0,0.0,0.0005621767483696,0.007233340829023001,0.0,0.0,0.0227119406341352,0.0672363391050145,0.000974439697174,0.0033730604902181,0.0,0.0,0.0049471553856531,0.028296229667940598,0.0328779810141235,0.4708265802269042,0.0211854595971289,0.0,0.0,0.027552674230145797,0.1028015744385274,0.0,0.0,0.0,0.0,0.0344987265570733,0.0,0.0,0.2485529057652234,0.0052095392451956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008994827973914
3-26,0.0005777007510109,0.0,0.0,0.0,0.0027234463976231,0.0,0.0014029875381695,0.0,0.0014855162168853,0.0,0.0,0.0006602294297268,0.0,0.0,0.0,0.0017743665923908,0.0014029875381695,0.0,0.0,0.0,0.0015680448956012,0.0,0.0194767681769414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0533135264504415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014029875381695,0.0,0.0,0.0,0.0,0.0008252867871585,0.0,0.0006602294297268,0.0019806882891804,0.0,0.0037137905422134,0.0,0.0,0.0,0.0,0.0,0.0009490798052323,0.0,0.0011554015020219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017743665923908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006189650903689,0.0002475860361475,0.001650573574317,0.0,0.0,0.0,0.0,0.0017331022530329,0.0,0.0,0.0,0.0,0.001114137162664,0.0,0.0292151522654122,0.0108937855904926,0.0,0.0,0.0,0.0040026409177189,0.001114137162664,0.015762977634728,0.0007427581084426,0.026450441528430603,0.0,0.0,0.0,0.0011966658413798,0.0013617231988115,0.0,0.0,0.0,0.0,0.0,0.0,0.0047453990261615,0.0021044813072542,0.0,0.0,0.0,0.0,0.1851530906990178,0.0,0.0,0.0018568952711067,0.0,0.0003713790542213,0.0059420648675414,0.0,0.0,0.0003713790542213,0.0002063216967896,0.0153090699017908,0.0,0.0,0.0,0.0,0.0,0.0009078154658742999,0.0,0.0,0.0037550548815712,0.0,0.009779648427828599,0.0,0.0,0.0,0.0,0.0,0.0006602294297268,0.0849632747379713,0.0006189650903689,0.019724354213088904,0.0,0.0,0.0,0.0,0.0,0.0,0.0019394239498225,0.0,0.0042502269538662995,0.0,0.0,0.0,0.0097796484278286,0.0003713790542213,0.0,0.0,0.0,0.0,0.0,0.0027647107369811,0.0012379301807378,0.0080465461747957,0.0,0.0,0.0,0.0005777007510109,0.0,0.0021457456466121,0.1047288932904184,0.0,0.0,0.0,0.0,0.0,0.0054468927952463,0.0161756210283071,0.3352350524874485,0.0573938840712003,0.0536284801460519,0.0,0.0,0.20778183477863937,0.0731401186672752,0.0,0.042332268370607,0.0,0.0,0.0,0.0,0.0,0.0191693290734824,0.014262893655864702,0.0038795070743952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3-27,0.0,0.0,0.0001722553973357,0.0026699586587046,0.0,0.0,0.0,0.0,0.0,0.0020383555351401,0.0011196600826825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002612540192926,0.0,0.0,0.0,0.0,0.0008038585209003,0.0,0.0024977032613688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019809370693615,0.0,0.0,0.0,0.0,0.0,0.0,0.0012344970142397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002296738631143,0.0018661001378043,0.0,0.0,0.0,0.0,0.0,0.0010048231511254,0.0002296738631143,0.0,0.0,0.0,0.0,0.0077227836472209,0.0040192926045016,0.0,0.0,0.0,0.0,0.0013780431786862,0.0236851171336701,0.0,0.000775149288011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095027560863573,0.0,0.0010622416169039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006890215893431,0.07806040422599901,0.0,0.0,0.0084405144694533,0.0,0.0,0.0,0.0,0.0,0.0022680293982544,0.0003732200275608,0.0686437758383094,0.0612655029857601,0.0,0.000200964630225,0.0239147909967844,0.0,0.0388723013321084,0.000488056959118,0.0138091410197519,0.0093305006890215,0.0,0.0,0.0,0.0,0.0027847955902618,0.0,0.0016364262746899,0.0002296738631143,0.0,0.0138665594855304,0.0,0.0024689940284795,0.0027273771244832,0.001263206247129,0.0071773082223242,0.0062011943040881,0.0078663298116672,0.002526412494258,0.0005741846577859,0.0047083141938447,0.002813504823151,0.0005741846577859,0.0054547542489664,0.3121554892053282,0.017455213596692498,0.0077227836472209006,0.0142397795130913,0.0,0.0028422140560404,0.0098759761139182,0.0004019292604501,0.037121038125861094,0.0036460725769407,0.031694993109784,0.0058279742765271,0.0105075792374827,0.0010335323840146,0.0,0.0102204869085897,0.0,0.0,0.0,0.0,0.0,0.0020957740009186,0.0,0.8298192771084334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049698795180722795,0.0836919104991394,0.0,0.0,0.0,0.009681583476764101,0.0,0.0,0.0017225539733578,0.0,0.0,0.0,0.0022967386311437,0.0,0.0,0.0,0.0
3-28,0.0,0.0,0.0006710543295909,0.0,0.0,0.0,0.0,0.0,0.0,0.0005936249838688,0.0015227771325332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032262227384178,0.0,0.0003871467286101,0.0,0.0008775325848496,0.0,0.0,0.0,0.0,0.0003613369467028,0.0,0.0,0.0,0.0,0.0003613369467028,0.0,0.0004387662924248,0.0,0.0,0.0045425216156923,0.0,0.001058201058201,0.000232288037166,0.0,0.0,0.0,0.0,0.0,0.0,0.0003097173828881,0.0,0.0002999625046869,0.0,0.0,0.0,0.0,0.0,0.0003871467286101,0.0,0.0,0.0,0.0,0.0,0.0004645760743321,0.0040779455413601,0.0,0.0,0.0,0.0092140921409214,0.0,0.004516711833785,0.0,0.0,0.0017292553877919,0.0,0.0003097173828881,0.0,0.0,0.0003871467286101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001806684733514,0.0,0.0,0.0,0.0013679184410891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000154858691444,0.0,0.0,0.0068912117692605,0.0024261194992902,0.0,0.0,0.0153052006710542,0.0,0.0,0.0,0.0,0.0,0.004542521615692199,0.0004387662924248,0.0466124661246609,0.0146341463414633,0.0013937282229965,0.0002064782552587,0.006478255258743,0.0,0.0432055749128919,0.0,0.0067105432959091,0.0262227384178603,0.0,0.0,0.0,0.0,0.0711833785004515,0.0,0.0056007226738932995,0.0,0.0,0.0025293586269196,0.0,0.0017034456058846,0.002710027100271,0.0034585107755839,0.0034068912117692,0.0014969673506258,0.0053426248548199,0.001058201058201,0.0,0.0144018583042973,0.0049296683443024,0.0010840108401084,0.0032520325203251,0.2697122209317326,0.0579945799457991,0.009188282359013901,0.015537488708220401,0.0003355271647954,0.0044650922699703,0.0222738417860369,0.0010323912762937,0.018428184281842702,0.0,0.015279390889146899,0.009343141050458,0.0216544070202606,0.0002580978190734,0.0,0.0067363530778164,0.0055232933281713,0.0,0.0,0.0,0.0,0.0027358368821783,0.0,0.0730408698912635,0.0,0.0008998875140607,0.0,0.0,0.1636295463067116,0.5293588301462314,0.0,0.010948631421072299,0.0,0.0205474315710536,0.0,0.0,0.0,0.1286089238845144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3-29,0.0,0.0,0.0118025061582949,0.0013923101638641,0.0,0.0,0.0,0.0,0.0001285209382028,0.0026346792331584,0.0,0.0,0.0004712434400771,0.0001927814073042,0.0002570418764056,0.0047981150262396,0.0,0.0,0.0019063939166755,0.0001285209382028,0.0005355039091785,0.0,0.0,0.0,0.0,0.0006211845346471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005355039091785,0.0003427225018742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008353860983185,0.0005997643782799,0.0,0.0113312627182178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003213023455071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002570418764056,0.0006426046910142,0.0,0.0,0.0005355039091785,0.0,0.0,0.0003427225018742,0.0,0.0,0.0,0.0,0.0,0.001220948912927,0.0032344436114383,0.0,0.0002142015636714,0.0,0.0002570418764056,0.0,0.000771125629217,0.0,0.0,0.0,0.0,0.0006640248473813,0.0,0.0005997643782799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008353860983185,0.0,0.0,0.0,0.0,0.0002356217200385,0.0,0.0055906608118235996,0.0017136125093713,0.0,0.0012637892256613,0.0,0.0016921923530041,0.0,0.046096176502088096,0.0008996465674199,0.0036200064260467997,0.001220948912927,0.0001927814073042,0.0,0.0073899539466637,0.0084181214522865,0.0128949341330191,0.0023347970440184,0.0412766413194814,0.0169861839991431,0.0,0.0012423690692942,0.0004926635964442,0.0186569561957801,0.0,0.0096604905215807,0.0067045089429152,0.0695940880368425,0.0016707721966370001,0.0139659419513762,0.0013066295383956,0.0011995287565599,0.0143086644532504,0.0003855628146085,0.0509799721537967,0.0043697118988968,0.0,0.0085894827032237,0.0049480561208095,0.0126378922566134,0.0501017457427438,0.0,0.0,0.0,0.0,0.08302452607904019,0.022833886687372698,0.0124665310056763,0.0,0.001520831102067,0.0004712434400771,0.0,0.0017778729784726,0.0018849737603084,0.0,0.0,0.0011566884438256,0.0,0.0014565706329654998,0.0002784620327728,0.0049266359644425,0.0114169433436863,0.0012637892256613,0.0006426046910142,0.0170932847809788,0.00038556281460840004,0.0,0.0011352682874584,0.0037699475206168,0.0005569240655456,0.0170504444682446,0.0006211845346471,0.009938952554353385,0.0,0.0014137303202313,0.0014779907893326999,0.050144586055478,0.0,0.0002356217200385,0.0160436971189888,0.042540430545142796,0.0048195351826068,0.0099603727107207,0.0117168255328262,0.0,0.0027632001713611,0.0063189461283066,0.011013986013985901,0.3469405594405593,0.1187062937062937,0.0,0.0,0.1578671328671328,0.1517482517482517,0.0182692307692307,0.010576923076923001,0.0090034965034965,0.0,0.0075174825174824,0.0041958041958041,0.0,0.1479895104895104,0.0,0.0,0.0002356217200385,0.0,0.0,0.0027846203277283,0.0,0.0004712434400771,0.0,0.0,0.0119755244755244,0.0048623754953411
3-3,0.0,0.001018205514601,0.037307050054983,0.0,0.0,0.0,0.0,0.0,0.0008145644116808,0.0015884006027776,0.0,0.0,0.0004480104264244,0.0007738361910968,0.0008960208528489,0.0041950067201563,0.0,0.0001629128823361,0.0087972956461532,0.0,0.0,0.0,0.0,0.0,0.0036248116319797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002891703661467,0.0012218466175212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010996619557691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005701950881765,0.0,0.0,0.0,0.0,0.0,0.00957113183725,0.0,0.0015884006027776,0.0,0.0,0.0,0.0,0.0,0.0015069441616095,0.0,0.0,0.0007331079705127,0.0,0.0020364110292021,0.0005294668675925,0.0,0.0,0.0,0.0043171913819085,0.0,0.0,0.0,0.0,0.0,0.0008552926322648,0.0002850975440882,0.0016291288233617,0.0,0.0,0.0011403901763531,0.0,0.0,0.0,0.0,0.0010589337351851,0.0,0.0,0.0,0.0,0.0,0.0,0.0006923797499287,0.0,0.0110373477782755,0.0,0.0,0.0016291288233617,0.049281146906691296,0.0,0.0,0.0015884006027776,0.0158432778071926,0.0013847594998574,0.0014662159410255,0.0301796114527753,0.0148250722925915,0.014214148983830801,0.0014254877204414,0.0012218466175212,0.0071274386022074,0.0213823158066223,0.0058648637641021,0.02871339551175,0.0018327699262819,0.0960371441371724,0.0765690546980001,0.0,0.002891703661467,0.013440312792734001,0.0036655398525637,0.0,0.0037877245143159,0.0,0.0,0.0054575815582616,0.0021178674703701,0.0016698570439457,0.0008552926322648,0.0,0.0,0.0192644483362521,0.0524986763328309,0.0,0.0008960208528489,0.0045615607054126,0.0,0.0047652018083329,0.0,0.0017513134851138,0.0008960208528489,0.001954954588034,0.0110780759988596,0.0353113672463649,0.0113224453223638,0.0013033030586893,0.0005701950881765,0.0,0.0004072822058404,0.0007331079705127,0.0011403901763531,0.0,0.0,0.0,0.0,0.0027287907791308,0.0,0.0,0.0096118600578339,0.0,0.0,0.0015476723821934999,0.0,0.0,0.0,0.0031768012055553,0.0032582576467234,0.0118926404105404,0.0,0.0,0.0,0.0,0.0038691809554838997,0.0325418482466497,0.0,0.0,0.042438805848572396,0.0577118885675883,0.0038284527348999,0.011607542866452,0.006801612837535101,0.0,0.0024844214556266,0.007738361910968001,0.0157163165376717,0.1014847575422522,0.07084188911704299,0.0,0.0,0.1383667667035221,0.0562312430895593,0.2902385089243405,0.0020533880903489997,0.0101089875217185,0.0,0.0,0.0051334702258726,0.0,0.24214184173116401,0.0316695624703835,0.015558363607644801,0.0008145644116808,0.0,0.0,0.0051317557935893,0.0,0.0,0.0,0.0,0.0021323645553625,0.0039506373966521
3-30,0.0008194554586307,0.0,0.0423737774253238,0.0,0.0,0.0,0.0,0.0,0.0,0.0002379064234734,0.0,0.0005022468939994,0.0,0.0,0.0007401533174729,0.0645783769495109,0.0039386730108379,0.0,0.0,0.0,0.0004493787998942,0.0,0.0,0.0,0.0030927835051546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004493787998942,0.0001586042823156,0.0005815490351572,0.0008194554586307,0.0,0.0,0.0,0.0,0.0064763415278879,0.0001586042823156,0.0,0.0,0.0010044937879989,0.0,0.0012952683055775,0.000264340470526,0.0,0.0,0.0002907745175786,0.0,0.0,0.000264340470526,0.0007665873645255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003700766587364,0.0,0.0,0.0,0.0,0.0,0.0003700766587364,0.0,0.0,0.0010044937879989,0.0011102299762093,0.0014538725878932,0.0007665873645255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008194554586307,0.0012159661644197,0.0004493787998942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009251916468411,0.0,0.0007930214115781,0.0,0.0,0.0578112609040444,0.0011102299762093,0.0,0.0,0.0026434047052602,0.0091990483743061,0.013005551149881,0.0,0.0374306106264866,0.0,0.0,0.0,0.0052339413164155,0.0102299762093575,0.0,0.039571768437747595,0.0065820777160983,0.0058154903515728,0.0,0.0031720856463124,0.0017182130584191,0.000264340470526,0.005762622257467501,0.0003172085646312,0.0007401533174729,0.1019032513877874,0.0031192175522072,0.0,0.0,0.028628072957969698,0.0,0.0,0.0070578905630452,0.0,0.0028020089875759,0.013745704467353901,0.0046259582342056,0.0024848004229447,0.0,0.0,0.0,0.0007401533174729,0.0002114723764208,0.0031192175522071,0.0,0.0008194554586307,0.0020089875759978,0.0032249537404176,0.0,0.0016389109172612998,0.0,0.0,0.0046259582342056,0.019164684113137702,0.0022997620935765,0.0006872852233676,0.0008987575997885,0.000396510705789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038065027755749,0.0095955590800951,0.0,0.0007665873645255,0.0010309278350515,0.000660851176315,0.0007930214115781,0.0,0.0,0.0,0.0037007665873645,0.0,0.035765265662172696,0.0023526301876817,0.0037272006344171004,0.0,0.0,0.0,0.0021411578112609,0.0,0.000660851176315,0.0356330954269098,0.043933386201427296,0.0003700766587364,0.0040444091990483,0.0,0.0,0.0042558815754692,0.017710811525244202,0.0020999580008399,0.6702365952680945,0.0034999300013999,0.0025199496010079,0.0,0.0398292034159316,0.0346493070138596,0.0,0.0041299174016518,0.0,0.0,0.0291194176116477,0.0,0.0,0.1297074058518829,0.0,0.0,0.0,0.0,0.0,0.0005551149881046,0.0,0.0,0.0,0.0,0.0,0.0
